Ensemble Gene ID	H7	H8	H9	K6	K7	K8
ENSMUSG00000026078	69	53	4	57	36	40
ENSMUSG00000103046	39	17	97	86	20	95
ENSMUSG00000104188	21	73	37	21	93	0
ENSMUSG00000103182	2	94	77	24	27	86
ENSMUSG00000098833	29	50	71	6	90	72
ENSMUSG00000026077	87	87	27	32	30	92
ENSMUSG00000092553	40	14	36	4	3	44
ENSMUSG00000092563	100	91	86	45	7	30
ENSMUSG00000073702	65	55	88	4	54	81
ENSMUSG00000003134	61	68	48	61	7	23
ENSMUSG00000102607	25	31	75	8	14	58
ENSMUSG00000065629	40	69	40	96	85	50
ENSMUSG00000104827	91	66	58	64	67	79
ENSMUSG00000003135	82	13	30	61	65	50
ENSMUSG00000085894	15	39	38	89	35	13
ENSMUSG00000077704	60	66	3	23	65	39
ENSMUSG00000048234	0	96	31	67	25	98
ENSMUSG00000064936	16	82	1	58	0	12
ENSMUSG00000102471	25	37	42	75	58	88
ENSMUSG00000050967	90	35	99	78	88	26
ENSMUSG00000097083	10	24	100	5	68	34
ENSMUSG00000057173	58	24	1	66	18	96
ENSMUSG00000091937	40	65	18	44	5	84
ENSMUSG00000101634	80	22	55	75	93	24
ENSMUSG00000026074	20	28	11	0	4	35
ENSMUSG00000102985	68	8	46	23	22	80
ENSMUSG00000026073	50	42	5	77	10	78
ENSMUSG00000097899	28	4	57	89	74	51
ENSMUSG00000102975	65	78	99	69	67	34
ENSMUSG00000026072	90	49	97	0	13	77
ENSMUSG00000103560	1	49	70	95	39	8
ENSMUSG00000070942	57	72	98	12	34	60
ENSMUSG00000103230	78	60	39	40	43	88
ENSMUSG00000026069	52	89	39	58	65	20
ENSMUSG00000026070	30	1	56	59	44	12
ENSMUSG00000026068	33	34	7	68	97	75
ENSMUSG00000104441	64	63	86	67	24	91
ENSMUSG00000026065	71	37	10	69	61	7
ENSMUSG00000102676	85	27	53	15	68	10
ENSMUSG00000026062	37	14	13	77	36	24
ENSMUSG00000103679	42	11	94	45	36	84
ENSMUSG00000103270	87	55	96	60	2	79
ENSMUSG00000041945	85	95	45	43	17	96
ENSMUSG00000079588	22	18	24	2	73	68
ENSMUSG00000094136	35	53	53	9	15	13
ENSMUSG00000104072	82	74	94	90	36	48
ENSMUSG00000100185	56	40	97	87	10	32
ENSMUSG00000100832	14	36	3	8	83	71
ENSMUSG00000100178	18	24	31	66	76	30
ENSMUSG00000101877	78	37	82	92	100	43
ENSMUSG00000053640	1	93	29	96	89	44
ENSMUSG00000101919	27	55	77	14	85	0
ENSMUSG00000101299	90	59	90	82	82	56
ENSMUSG00000100180	83	50	58	36	0	51
ENSMUSG00000103106	83	30	42	17	7	19
ENSMUSG00000060424	89	57	97	58	55	78
ENSMUSG00000104199	43	67	56	93	88	77
ENSMUSG00000093436	8	5	23	28	52	67
ENSMUSG00000045515	47	26	62	2	54	26
ENSMUSG00000097063	48	43	44	75	35	38
ENSMUSG00000099784	7	96	96	100	34	87
ENSMUSG00000060679	78	77	82	72	18	70
ENSMUSG00000077448	90	17	90	53	73	95
ENSMUSG00000041907	5	84	21	55	17	50
ENSMUSG00000089088	11	98	36	28	60	35
ENSMUSG00000070939	8	30	96	67	46	34
ENSMUSG00000100269	64	35	77	17	39	45
ENSMUSG00000041878	43	72	90	29	50	58
ENSMUSG00000010290	90	9	16	86	26	99
ENSMUSG00000008136	11	95	79	86	91	38
ENSMUSG00000094497	7	69	39	8	16	72
ENSMUSG00000099576	100	53	91	77	29	75
ENSMUSG00000099694	27	89	82	49	38	25
ENSMUSG00000101923	53	90	73	90	87	16
ENSMUSG00000066877	11	84	67	79	53	54
ENSMUSG00000103422	45	41	27	43	15	95
ENSMUSG00000103945	21	46	48	80	39	36
ENSMUSG00000026051	8	99	11	13	44	73
ENSMUSG00000100764	100	31	37	21	90	95
ENSMUSG00000100635	24	74	39	76	66	5
ENSMUSG00000100480	34	34	84	94	67	76
ENSMUSG00000057363	7	34	99	33	30	82
ENSMUSG00000090243	65	69	74	46	76	71
ENSMUSG00000100701	66	26	28	75	40	69
ENSMUSG00000101395	8	4	82	97	79	50
ENSMUSG00000088848	37	61	5	95	32	55
ENSMUSG00000095757	19	44	12	10	29	45
ENSMUSG00000041763	15	45	21	61	58	63
ENSMUSG00000047343	52	33	57	55	53	96
ENSMUSG00000090106	74	77	35	73	93	12
ENSMUSG00000091844	71	71	58	34	79	32
ENSMUSG00000026049	65	84	80	49	57	50
ENSMUSG00000101104	80	8	59	82	52	64
ENSMUSG00000026047	8	96	13	18	70	11
ENSMUSG00000041684	87	44	44	46	34	52
ENSMUSG00000026048	11	7	81	46	12	3
ENSMUSG00000046828	33	33	54	13	17	47
ENSMUSG00000089703	95	25	52	65	67	4
ENSMUSG00000100966	81	76	5	55	20	67
ENSMUSG00000100769	78	61	66	37	81	64
ENSMUSG00000101567	44	99	33	82	30	91
ENSMUSG00000056870	32	19	8	84	19	34
ENSMUSG00000102319	41	75	62	82	58	45
ENSMUSG00000089877	12	24	78	91	36	48
ENSMUSG00000101701	13	55	5	31	2	14
ENSMUSG00000103071	100	47	93	90	53	62
ENSMUSG00000100434	7	34	5	67	44	13
ENSMUSG00000100013	93	58	56	68	1	16
ENSMUSG00000101251	71	42	90	73	80	100
ENSMUSG00000101937	77	73	29	26	15	73
ENSMUSG00000026043	52	35	62	87	4	61
ENSMUSG00000105211	3	13	66	69	52	6
ENSMUSG00000026042	57	39	84	30	72	70
ENSMUSG00000104476	47	41	14	79	93	83
ENSMUSG00000100218	76	3	46	52	63	60
ENSMUSG00000100361	72	50	26	66	93	1
ENSMUSG00000100894	93	61	75	80	68	1
ENSMUSG00000095121	2	94	79	11	76	58
ENSMUSG00000065255	27	24	28	39	94	37
ENSMUSG00000100843	84	62	92	23	26	76
ENSMUSG00000087764	82	76	18	94	36	53
ENSMUSG00000025995	28	11	29	62	17	83
ENSMUSG00000099850	84	89	76	36	43	38
ENSMUSG00000084817	23	26	86	20	97	14
ENSMUSG00000098549	38	28	83	64	56	75
ENSMUSG00000099381	63	43	39	89	50	77
ENSMUSG00000025993	4	58	60	86	100	12
ENSMUSG00000099946	42	28	100	95	6	96
ENSMUSG00000070896	7	17	50	36	45	81
ENSMUSG00000090682	59	59	47	43	81	42
ENSMUSG00000044457	40	97	81	20	27	31
ENSMUSG00000099432	73	97	54	68	69	95
ENSMUSG00000041144	61	4	26	96	0	11
ENSMUSG00000096047	0	22	94	66	30	40
ENSMUSG00000101262	85	16	59	16	55	17
ENSMUSG00000101337	93	35	95	4	48	85
ENSMUSG00000025986	97	36	4	76	24	17
ENSMUSG00000100213	14	20	70	10	94	60
ENSMUSG00000103129	71	63	44	51	16	70
ENSMUSG00000100160	92	8	48	55	15	100
ENSMUSG00000101921	35	7	93	23	30	62
ENSMUSG00000101447	32	75	98	51	84	7
ENSMUSG00000081185	76	62	99	61	20	39
ENSMUSG00000103246	56	53	30	49	36	16
ENSMUSG00000098876	61	35	30	10	17	87
ENSMUSG00000100530	36	93	41	18	69	43
ENSMUSG00000104067	93	85	38	5	73	36
ENSMUSG00000100033	98	26	89	91	100	23
ENSMUSG00000094968	51	44	53	40	86	42
ENSMUSG00000088017	20	58	75	53	57	1
ENSMUSG00000101996	96	50	15	10	76	84
ENSMUSG00000096973	92	87	27	65	25	42
ENSMUSG00000064943	58	82	46	51	2	86
ENSMUSG00000100866	30	94	62	11	64	61
ENSMUSG00000101721	69	66	54	63	14	90
ENSMUSG00000099376	7	58	61	78	83	96
ENSMUSG00000097883	73	73	31	46	92	95
ENSMUSG00000092790	60	34	2	28	36	73
ENSMUSG00000099698	89	44	95	42	90	36
ENSMUSG00000099454	45	21	22	12	10	19
ENSMUSG00000051616	27	44	68	7	51	73
ENSMUSG00000099627	79	98	48	50	49	81
ENSMUSG00000099577	24	76	96	93	52	55
ENSMUSG00000099882	6	68	68	59	12	40
ENSMUSG00000101760	17	94	85	40	79	68
ENSMUSG00000099608	19	52	7	54	13	71
ENSMUSG00000099864	72	96	72	70	4	50
ENSMUSG00000098249	0	100	86	83	17	67
ENSMUSG00000100451	96	45	50	5	97	20
ENSMUSG00000099941	31	47	31	4	90	86
ENSMUSG00000084531	46	4	8	1	33	7
ENSMUSG00000100816	42	28	81	5	31	0
ENSMUSG00000026109	22	79	36	67	15	28
ENSMUSG00000100671	86	25	27	74	90	73
ENSMUSG00000092906	61	7	37	2	49	70
ENSMUSG00000101242	92	49	61	64	76	13
ENSMUSG00000099924	90	5	57	5	86	67
ENSMUSG00000099625	37	53	62	49	28	97
ENSMUSG00000101799	92	25	80	28	90	89
ENSMUSG00000045954	3	76	76	78	11	58
ENSMUSG00000099741	43	94	39	54	18	91
ENSMUSG00000101702	76	72	80	72	60	41
ENSMUSG00000026107	84	81	5	14	22	59
ENSMUSG00000099413	99	79	25	39	15	66
ENSMUSG00000103424	91	22	99	16	11	41
ENSMUSG00000101741	51	25	31	39	54	34
ENSMUSG00000018417	17	7	99	56	21	63
ENSMUSG00000101724	46	87	78	95	29	96
ENSMUSG00000100313	14	31	13	8	42	14
ENSMUSG00000100696	36	59	63	69	50	62
ENSMUSG00000099135	0	33	40	35	2	15
ENSMUSG00000072324	5	22	95	28	29	18
ENSMUSG00000062939	78	15	51	52	7	9
ENSMUSG00000101628	24	100	49	12	40	70
ENSMUSG00000078291	66	5	77	84	8	1
ENSMUSG00000109599	36	26	81	88	2	31
ENSMUSG00000026104	52	33	24	88	27	47
ENSMUSG00000099569	77	0	35	82	84	53
ENSMUSG00000026103	81	85	84	10	15	91
ENSMUSG00000099648	35	95	14	67	11	76
ENSMUSG00000065192	10	33	4	86	37	51
ENSMUSG00000002881	36	8	73	81	35	39
ENSMUSG00000097833	47	31	3	12	80	47
ENSMUSG00000101501	35	46	87	97	3	84
ENSMUSG00000100120	20	79	62	88	7	34
ENSMUSG00000099878	6	30	80	13	70	72
ENSMUSG00000100007	39	32	83	10	83	60
ENSMUSG00000043015	67	3	18	57	18	73
ENSMUSG00000103630	34	54	65	83	79	35
ENSMUSG00000041439	42	9	68	41	86	79
ENSMUSG00000100302	33	70	71	50	71	40
ENSMUSG00000100230	36	26	82	23	100	10
ENSMUSG00000026102	3	53	97	80	100	60
ENSMUSG00000041426	42	36	54	54	26	88
ENSMUSG00000089802	97	48	7	81	9	95
ENSMUSG00000043629	32	45	53	83	73	51
ENSMUSG00000026100	30	26	78	69	35	56
ENSMUSG00000089334	39	30	28	88	92	52
ENSMUSG00000060715	88	43	37	8	9	55
ENSMUSG00000026098	37	9	0	54	6	78
ENSMUSG00000100763	6	54	41	11	61	98
ENSMUSG00000026097	57	15	27	15	60	14
ENSMUSG00000100679	31	13	38	7	1	37
ENSMUSG00000026096	80	62	44	30	71	66
ENSMUSG00000099913	14	97	6	62	97	34
ENSMUSG00000101838	53	1	100	29	13	88
ENSMUSG00000026095	88	10	71	56	37	98
ENSMUSG00000100267	37	61	31	68	74	44
ENSMUSG00000099450	3	35	20	98	53	53
ENSMUSG00000100069	22	33	72	47	43	42
ENSMUSG00000096141	76	11	73	89	97	85
ENSMUSG00000092657	45	9	47	70	16	75
ENSMUSG00000026094	86	26	70	49	61	8
ENSMUSG00000102405	39	30	39	3	55	69
ENSMUSG00000042807	37	97	50	17	59	10
ENSMUSG00000098443	73	9	15	49	76	7
ENSMUSG00000087949	32	19	86	54	45	0
ENSMUSG00000102868	93	14	98	87	95	43
ENSMUSG00000094013	98	6	71	98	69	45
ENSMUSG00000025983	62	89	68	29	45	92
ENSMUSG00000041303	82	65	83	93	19	19
ENSMUSG00000109809	35	29	16	97	78	2
ENSMUSG00000073678	78	98	55	66	38	79
ENSMUSG00000104136	6	81	20	52	39	100
ENSMUSG00000101130	93	39	24	34	0	54
ENSMUSG00000052331	74	73	13	25	30	82
ENSMUSG00000101674	94	34	70	38	8	10
ENSMUSG00000102503	19	10	45	63	8	86
ENSMUSG00000089245	60	41	5	36	14	14
ENSMUSG00000102642	95	3	62	45	49	18
ENSMUSG00000025982	37	59	26	67	78	83
ENSMUSG00000103030	92	76	3	38	7	99
ENSMUSG00000025981	75	86	49	53	92	15
ENSMUSG00000101122	33	36	94	85	69	20
ENSMUSG00000025980	52	90	14	98	78	8
ENSMUSG00000073676	100	91	73	57	63	73
ENSMUSG00000100736	58	46	45	5	71	19
ENSMUSG00000089670	31	80	40	7	15	84
ENSMUSG00000025979	76	23	63	6	3	0
ENSMUSG00000061863	75	86	62	75	56	21
ENSMUSG00000025978	51	18	54	65	73	43
ENSMUSG00000097649	50	21	47	77	83	55
ENSMUSG00000046994	13	27	23	27	51	84
ENSMUSG00000025977	98	3	83	77	9	32
ENSMUSG00000100215	52	87	1	43	4	48
ENSMUSG00000101945	38	69	46	29	94	69
ENSMUSG00000101085	11	35	69	20	85	89
ENSMUSG00000038349	90	46	93	49	93	91
ENSMUSG00000102145	30	29	26	51	23	30
ENSMUSG00000100309	75	35	2	64	93	60
ENSMUSG00000102831	65	94	56	50	31	24
ENSMUSG00000099950	20	93	61	100	59	45
ENSMUSG00000102491	77	65	26	77	38	30
ENSMUSG00000100372	40	18	82	81	90	49
ENSMUSG00000100944	59	33	15	69	67	43
ENSMUSG00000101332	69	17	70	0	48	38
ENSMUSG00000045336	52	7	50	20	60	81
ENSMUSG00000038331	50	31	5	32	12	24
ENSMUSG00000087022	73	35	70	16	18	62
ENSMUSG00000104310	98	53	85	94	8	27
ENSMUSG00000094128	24	95	52	67	95	16
ENSMUSG00000099945	21	76	73	71	10	28
ENSMUSG00000101429	4	22	89	17	87	26
ENSMUSG00000101129	44	10	4	95	43	39
ENSMUSG00000097519	45	70	6	97	66	83
ENSMUSG00000038323	84	42	2	51	80	44
ENSMUSG00000048495	69	89	6	64	76	30
ENSMUSG00000025971	8	72	76	82	67	84
ENSMUSG00000077776	68	30	50	3	66	45
ENSMUSG00000088353	83	25	30	80	3	84
ENSMUSG00000101826	89	75	19	94	35	46
ENSMUSG00000102685	18	27	94	5	36	4
ENSMUSG00000101151	17	54	40	44	67	95
ENSMUSG00000038305	78	16	70	72	81	77
ENSMUSG00000091283	82	65	52	28	54	87
ENSMUSG00000054770	12	91	10	3	82	64
ENSMUSG00000026039	71	34	15	25	83	36
ENSMUSG00000063558	48	24	94	36	49	24
ENSMUSG00000064294	78	100	43	81	19	84
ENSMUSG00000089275	40	33	53	76	91	92
ENSMUSG00000038242	51	22	60	15	18	56
ENSMUSG00000089822	34	91	49	87	8	59
ENSMUSG00000079554	33	24	41	23	34	33
ENSMUSG00000103839	75	50	64	68	61	1
ENSMUSG00000051223	71	98	36	26	39	33
ENSMUSG00000026034	52	11	0	2	36	27
ENSMUSG00000026035	56	93	51	67	98	68
ENSMUSG00000026036	65	56	42	75	14	71
ENSMUSG00000026037	72	69	62	71	70	21
ENSMUSG00000094245	10	32	0	1	53	85
ENSMUSG00000085054	24	34	17	82	97	40
ENSMUSG00000038174	24	87	56	52	11	55
ENSMUSG00000026032	62	43	75	65	92	79
ENSMUSG00000100202	14	38	16	88	82	48
ENSMUSG00000099490	11	85	4	30	45	97
ENSMUSG00000059647	66	56	41	79	25	18
ENSMUSG00000047528	93	9	54	37	44	76
ENSMUSG00000102059	40	58	86	25	29	86
ENSMUSG00000101046	20	43	47	33	53	32
ENSMUSG00000026031	4	99	58	27	17	73
ENSMUSG00000100236	22	58	36	90	1	65
ENSMUSG00000026029	25	58	32	43	27	70
ENSMUSG00000102719	12	15	96	71	100	30
ENSMUSG00000099719	55	7	54	99	99	99
ENSMUSG00000026028	47	54	70	2	72	1
ENSMUSG00000026027	91	48	79	7	44	86
ENSMUSG00000047383	91	72	0	90	42	47
ENSMUSG00000099752	17	10	95	55	71	82
ENSMUSG00000072295	35	20	59	21	44	61
ENSMUSG00000077616	69	87	88	59	28	56
ENSMUSG00000038079	93	42	26	65	13	59
ENSMUSG00000097573	95	17	46	33	1	96
ENSMUSG00000079550	73	66	52	19	43	89
ENSMUSG00000101586	7	57	87	91	60	11
ENSMUSG00000099563	91	8	80	12	84	54
ENSMUSG00000026024	33	63	20	21	21	14
ENSMUSG00000026023	34	33	28	7	55	77
ENSMUSG00000099922	54	12	46	11	78	100
ENSMUSG00000104502	84	63	68	63	87	40
ENSMUSG00000041075	64	75	61	18	72	75
ENSMUSG00000097819	61	49	44	5	79	91
ENSMUSG00000047361	42	16	41	5	30	13
ENSMUSG00000099811	60	95	13	85	43	79
ENSMUSG00000101409	10	73	89	94	74	97
ENSMUSG00000026021	22	71	84	72	71	93
ENSMUSG00000089276	40	32	22	88	83	55
ENSMUSG00000103821	96	39	96	29	54	95
ENSMUSG00000101400	85	52	53	50	38	80
ENSMUSG00000026020	29	65	41	55	10	18
ENSMUSG00000077345	44	25	94	29	64	19
ENSMUSG00000077358	59	62	26	98	53	52
ENSMUSG00000089512	8	87	91	84	74	66
ENSMUSG00000089093	17	25	51	96	59	45
ENSMUSG00000067336	95	38	85	13	5	99
ENSMUSG00000104052	63	33	3	65	63	52
ENSMUSG00000103131	30	94	75	62	19	44
ENSMUSG00000041040	79	59	22	46	19	16
ENSMUSG00000103696	33	35	34	9	36	45
ENSMUSG00000100901	33	87	61	30	1	49
ENSMUSG00000026018	97	35	59	29	59	47
ENSMUSG00000026019	12	32	50	11	33	10
ENSMUSG00000026017	72	61	51	81	79	5
ENSMUSG00000082609	6	40	4	67	42	64
ENSMUSG00000073664	60	37	37	58	35	61
ENSMUSG00000100516	0	0	62	96	41	40
ENSMUSG00000049439	32	81	41	16	93	24
ENSMUSG00000103822	59	3	39	68	11	35
ENSMUSG00000026782	80	60	84	91	76	86
ENSMUSG00000026014	100	50	10	37	50	5
ENSMUSG00000081562	6	75	60	58	88	22
ENSMUSG00000084400	32	40	15	73	36	75
ENSMUSG00000082160	25	37	67	2	70	4
ENSMUSG00000103215	82	57	58	72	59	6
ENSMUSG00000088973	1	61	21	77	69	61
ENSMUSG00000084151	81	98	100	67	76	64
ENSMUSG00000101188	71	17	3	98	68	70
ENSMUSG00000026012	8	26	56	66	68	11
ENSMUSG00000086795	3	46	55	77	91	73
ENSMUSG00000085965	15	45	17	3	2	48
ENSMUSG00000104069	6	23	7	4	46	55
ENSMUSG00000083118	19	100	13	70	94	91
ENSMUSG00000083355	72	61	81	9	65	92
ENSMUSG00000102549	93	80	96	20	2	98
ENSMUSG00000026011	27	82	56	72	40	74
ENSMUSG00000081382	43	8	74	71	63	59
ENSMUSG00000080800	66	54	97	69	58	62
ENSMUSG00000026009	21	16	6	80	0	46
ENSMUSG00000102561	22	56	12	30	22	16
ENSMUSG00000082804	14	70	42	2	95	18
ENSMUSG00000082661	15	99	3	32	81	46
ENSMUSG00000080785	17	4	59	57	97	15
ENSMUSG00000100893	51	21	24	68	38	66
ENSMUSG00000085248	56	80	10	23	87	68
ENSMUSG00000085447	96	68	83	20	77	22
ENSMUSG00000086408	13	71	91	27	10	7
ENSMUSG00000089546	16	18	12	30	75	33
ENSMUSG00000100965	0	43	53	71	89	37
ENSMUSG00000102168	71	26	0	29	96	96
ENSMUSG00000100381	40	8	23	4	92	72
ENSMUSG00000086009	69	34	18	52	6	51
ENSMUSG00000052062	62	35	48	34	52	69
ENSMUSG00000103656	20	37	9	53	77	47
ENSMUSG00000104402	45	94	96	31	7	84
ENSMUSG00000104081	43	21	23	35	25	73
ENSMUSG00000085842	40	84	48	73	28	94
ENSMUSG00000103002	72	30	58	74	13	92
ENSMUSG00000100344	34	49	78	93	18	38
ENSMUSG00000101509	31	96	66	84	11	6
ENSMUSG00000085019	78	10	10	96	52	52
ENSMUSG00000102359	85	97	99	35	13	99
ENSMUSG00000085400	58	61	49	86	48	95
ENSMUSG00000100750	49	41	85	70	80	99
ENSMUSG00000081950	85	34	64	97	61	94
ENSMUSG00000084333	2	19	31	65	70	68
ENSMUSG00000025969	43	46	63	89	41	67
ENSMUSG00000100811	49	69	78	59	28	42
ENSMUSG00000103032	79	12	7	69	64	68
ENSMUSG00000100426	34	100	42	70	94	77
ENSMUSG00000040865	7	89	58	93	73	84
ENSMUSG00000104991	5	28	27	100	56	13
ENSMUSG00000088953	7	41	81	4	14	9
ENSMUSG00000081617	57	88	75	67	42	42
ENSMUSG00000081429	4	66	57	23	38	73
ENSMUSG00000084799	19	13	100	83	27	10
ENSMUSG00000101599	53	23	83	16	45	25
ENSMUSG00000025968	67	88	71	76	40	34
ENSMUSG00000077884	92	71	83	74	25	92
ENSMUSG00000025967	77	76	43	0	95	20
ENSMUSG00000098850	68	83	66	42	75	30
ENSMUSG00000064612	68	58	87	44	89	78
ENSMUSG00000105060	61	47	64	45	89	47
ENSMUSG00000064602	95	37	32	85	19	16
ENSMUSG00000046856	99	75	69	55	77	73
ENSMUSG00000094290	17	64	14	76	27	57
ENSMUSG00000086730	68	54	61	51	64	32
ENSMUSG00000102536	87	79	44	85	53	81
ENSMUSG00000087561	0	69	17	35	23	71
ENSMUSG00000092705	69	14	7	81	100	14
ENSMUSG00000027520	80	75	22	73	17	10
ENSMUSG00000094214	60	2	39	67	57	7
ENSMUSG00000083039	79	95	49	18	41	57
ENSMUSG00000081643	30	47	83	8	4	12
ENSMUSG00000025964	71	75	59	62	81	1
ENSMUSG00000087823	87	6	7	47	89	100
ENSMUSG00000069085	70	78	97	92	27	81
ENSMUSG00000083066	15	74	75	32	60	59
ENSMUSG00000025963	30	81	0	81	56	88
ENSMUSG00000025962	35	33	46	36	63	100
ENSMUSG00000025961	0	35	65	48	74	95
ENSMUSG00000080817	42	70	33	69	69	90
ENSMUSG00000082373	51	41	6	88	49	44
ENSMUSG00000044689	35	45	11	0	86	53
ENSMUSG00000025959	58	17	68	12	36	97
ENSMUSG00000097272	32	16	50	59	40	45
ENSMUSG00000098487	15	6	59	35	16	11
ENSMUSG00000086836	54	31	62	42	2	53
ENSMUSG00000086721	81	51	69	28	95	90
ENSMUSG00000101895	22	69	60	11	52	64
ENSMUSG00000093228	72	59	30	0	79	66
ENSMUSG00000099658	37	54	4	63	50	33
ENSMUSG00000025958	60	87	58	33	65	45
ENSMUSG00000025956	18	56	16	84	10	85
ENSMUSG00000101832	28	2	57	86	3	68
ENSMUSG00000100437	4	58	78	45	0	1
ENSMUSG00000087213	44	41	88	52	1	83
ENSMUSG00000070871	20	97	3	33	67	54
ENSMUSG00000045005	79	34	84	25	99	53
ENSMUSG00000102140	66	26	86	93	84	19
ENSMUSG00000051344	56	47	91	92	6	88
ENSMUSG00000097264	5	72	69	40	80	61
ENSMUSG00000084416	15	86	53	39	81	77
ENSMUSG00000077471	21	94	30	12	8	82
ENSMUSG00000025955	98	35	31	54	66	91
ENSMUSG00000090042	20	20	55	6	84	86
ENSMUSG00000070870	23	34	68	31	32	70
ENSMUSG00000067299	26	84	23	13	88	93
ENSMUSG00000025952	32	14	59	96	42	12
ENSMUSG00000073658	42	18	34	43	17	0
ENSMUSG00000100774	91	62	98	89	80	46
ENSMUSG00000044429	29	35	12	1	70	4
ENSMUSG00000100846	50	68	76	61	79	45
ENSMUSG00000044816	84	7	71	47	74	57
ENSMUSG00000025950	74	96	61	20	33	4
ENSMUSG00000025949	42	23	37	1	68	46
ENSMUSG00000025946	72	78	40	86	12	54
ENSMUSG00000100503	83	36	71	55	43	53
ENSMUSG00000100504	24	0	32	48	20	48
ENSMUSG00000099383	84	18	63	13	85	7
ENSMUSG00000100340	83	43	48	91	92	35
ENSMUSG00000100439	77	49	14	32	40	94
ENSMUSG00000099819	11	33	31	25	96	83
ENSMUSG00000082565	25	26	19	34	77	24
ENSMUSG00000082774	58	82	21	100	8	62
ENSMUSG00000025945	63	78	9	82	40	84
ENSMUSG00000081623	71	34	67	67	75	87
ENSMUSG00000083242	25	58	23	93	42	90
ENSMUSG00000083289	41	92	73	74	40	55
ENSMUSG00000015222	71	18	54	71	66	96
ENSMUSG00000088850	53	4	52	93	15	60
ENSMUSG00000073656	100	30	58	51	25	94
ENSMUSG00000065694	11	42	66	67	74	1
ENSMUSG00000055567	98	54	35	23	53	61
ENSMUSG00000103375	36	70	37	35	37	22
ENSMUSG00000026005	49	13	33	52	99	50
ENSMUSG00000026004	28	30	1	42	73	18
ENSMUSG00000102559	66	15	28	76	50	36
ENSMUSG00000102374	24	77	14	50	23	91
ENSMUSG00000102776	91	15	28	10	36	30
ENSMUSG00000082057	60	66	24	87	58	3
ENSMUSG00000103706	4	20	36	18	22	53
ENSMUSG00000103756	26	16	54	29	29	60
ENSMUSG00000103382	9	61	3	31	14	98
ENSMUSG00000103553	61	12	35	65	51	12
ENSMUSG00000026003	31	18	85	73	54	53
ENSMUSG00000082769	84	85	74	61	6	32
ENSMUSG00000089420	24	7	96	0	6	19
ENSMUSG00000077328	1	48	70	92	72	91
ENSMUSG00000061816	5	39	42	46	6	63
ENSMUSG00000094191	6	53	22	47	19	59
ENSMUSG00000082212	31	76	77	91	98	76
ENSMUSG00000026000	1	98	96	37	26	76
ENSMUSG00000025991	59	48	55	64	79	71
ENSMUSG00000086204	21	65	4	39	71	54
ENSMUSG00000077745	26	40	59	86	61	51
ENSMUSG00000082473	90	10	42	18	7	19
ENSMUSG00000095282	13	4	98	34	9	51
ENSMUSG00000085075	0	89	85	57	26	0
ENSMUSG00000104395	88	17	57	91	20	91
ENSMUSG00000096031	19	86	3	8	22	69
ENSMUSG00000087329	28	28	50	95	45	73
ENSMUSG00000062209	16	93	94	85	45	58
ENSMUSG00000102449	79	82	36	4	71	21
ENSMUSG00000083795	2	53	91	44	100	53
ENSMUSG00000080539	22	41	44	12	100	94
ENSMUSG00000103307	28	95	60	17	32	64
ENSMUSG00000104508	91	33	43	80	52	10
ENSMUSG00000103642	66	8	10	63	88	32
ENSMUSG00000103809	41	68	61	8	23	94
ENSMUSG00000087514	48	23	2	27	53	17
ENSMUSG00000084332	24	56	89	41	24	32
ENSMUSG00000101387	93	84	3	4	21	10
ENSMUSG00000099804	13	81	9	80	5	44
ENSMUSG00000100354	57	4	10	30	55	60
ENSMUSG00000101156	4	75	99	15	49	82
ENSMUSG00000025997	31	82	59	12	82	94
ENSMUSG00000100815	31	32	15	29	99	81
ENSMUSG00000099954	96	40	72	99	96	18
ENSMUSG00000103402	52	29	33	46	58	96
ENSMUSG00000053153	27	47	20	84	13	54
ENSMUSG00000089345	84	3	35	9	37	13
ENSMUSG00000080524	67	99	25	22	32	13
ENSMUSG00000101730	96	67	37	84	68	89
ENSMUSG00000103052	91	25	90	31	29	39
ENSMUSG00000104287	17	92	33	2	44	27
ENSMUSG00000075952	93	34	16	16	24	54
ENSMUSG00000045648	49	75	34	40	94	45
ENSMUSG00000026196	74	43	59	3	83	80
ENSMUSG00000089965	58	28	76	94	24	50
ENSMUSG00000101551	90	96	96	78	92	7
ENSMUSG00000050296	83	17	36	75	14	48
ENSMUSG00000101617	27	80	75	33	4	44
ENSMUSG00000026192	16	55	84	59	77	95
ENSMUSG00000026193	85	16	46	48	42	0
ENSMUSG00000073652	20	79	25	58	56	90
ENSMUSG00000101834	34	8	84	87	61	62
ENSMUSG00000100319	39	28	93	69	99	18
ENSMUSG00000102689	86	68	7	80	39	59
ENSMUSG00000099707	27	48	29	96	72	27
ENSMUSG00000101211	74	6	68	54	21	72
ENSMUSG00000101848	10	98	99	60	77	5
ENSMUSG00000101764	51	81	21	88	73	92
ENSMUSG00000059483	25	98	74	66	80	95
ENSMUSG00000101496	16	23	63	79	94	54
ENSMUSG00000102123	63	94	55	65	34	99
ENSMUSG00000039395	63	76	33	7	36	30
ENSMUSG00000094655	61	50	49	52	12	17
ENSMUSG00000097131	29	55	17	28	94	93
ENSMUSG00000094050	12	15	79	70	69	26
ENSMUSG00000093956	90	24	83	82	37	59
ENSMUSG00000093843	19	88	65	88	18	65
ENSMUSG00000026189	51	56	52	79	40	54
ENSMUSG00000026188	13	21	90	71	2	60
