Ensemble Gene ID	H2	H3	H4	K2	K3	K4
ENSMUSG00000026078	17	21	69	35	53	15
ENSMUSG00000103046	1	18	64	34	90	18
ENSMUSG00000104188	94	92	67	18	85	13
ENSMUSG00000103182	19	70	34	23	45	69
ENSMUSG00000098833	41	17	94	33	47	85
ENSMUSG00000026077	12	71	66	17	88	54
ENSMUSG00000092553	91	84	31	75	56	77
ENSMUSG00000092563	70	8	88	73	27	7
ENSMUSG00000073702	54	61	3	22	45	94
ENSMUSG00000003134	88	63	96	85	94	78
ENSMUSG00000102607	100	86	86	15	88	33
ENSMUSG00000065629	96	74	12	19	81	48
ENSMUSG00000104827	70	6	63	90	98	67
ENSMUSG00000003135	23	35	37	99	94	100
ENSMUSG00000085894	36	42	0	47	91	96
ENSMUSG00000077704	47	64	97	40	63	17
ENSMUSG00000048234	74	57	74	67	70	51
ENSMUSG00000064936	2	25	39	70	0	99
ENSMUSG00000102471	56	39	38	17	70	87
ENSMUSG00000050967	5	78	47	10	10	38
ENSMUSG00000097083	84	30	58	49	57	48
ENSMUSG00000057173	78	35	31	73	53	24
ENSMUSG00000091937	46	1	57	88	59	79
ENSMUSG00000101634	11	56	66	8	77	65
ENSMUSG00000026074	74	32	51	28	50	66
ENSMUSG00000102985	36	56	59	49	28	69
ENSMUSG00000026073	35	91	56	75	69	47
ENSMUSG00000097899	68	23	41	76	23	66
ENSMUSG00000102975	3	55	46	31	57	35
ENSMUSG00000026072	48	59	99	55	63	71
ENSMUSG00000103560	25	23	80	5	83	96
ENSMUSG00000070942	45	6	58	21	13	70
ENSMUSG00000103230	81	38	75	25	18	24
ENSMUSG00000026069	13	66	60	13	40	65
ENSMUSG00000026070	79	5	28	91	26	15
ENSMUSG00000026068	35	47	42	38	28	42
ENSMUSG00000104441	94	84	6	51	85	4
ENSMUSG00000026065	44	0	69	79	78	63
ENSMUSG00000102676	72	63	56	74	30	70
ENSMUSG00000026062	76	58	99	86	91	91
ENSMUSG00000103679	13	27	77	33	79	15
ENSMUSG00000103270	96	13	68	9	14	78
ENSMUSG00000041945	43	67	96	49	22	40
ENSMUSG00000079588	63	78	59	45	77	25
ENSMUSG00000094136	60	76	76	65	55	54
ENSMUSG00000104072	25	49	32	71	80	5
ENSMUSG00000100185	44	12	77	80	11	10
ENSMUSG00000100832	56	54	93	3	49	38
ENSMUSG00000100178	13	68	64	39	59	52
ENSMUSG00000101877	16	65	63	97	8	3
ENSMUSG00000053640	85	1	7	22	46	80
ENSMUSG00000101919	78	91	63	60	74	85
ENSMUSG00000101299	71	35	79	59	83	61
ENSMUSG00000100180	80	75	76	15	32	32
ENSMUSG00000103106	99	77	47	50	38	95
ENSMUSG00000060424	11	68	30	94	68	71
ENSMUSG00000104199	14	10	5	54	90	61
ENSMUSG00000093436	5	9	89	99	2	65
ENSMUSG00000045515	94	77	3	10	19	14
ENSMUSG00000097063	3	84	33	36	35	32
ENSMUSG00000099784	66	41	6	1	80	28
ENSMUSG00000060679	79	90	80	84	13	47
ENSMUSG00000077448	46	87	88	84	1	88
ENSMUSG00000041907	37	59	68	43	48	17
ENSMUSG00000089088	83	69	31	27	43	80
ENSMUSG00000070939	37	86	55	78	47	63
ENSMUSG00000100269	66	4	60	3	57	75
ENSMUSG00000041878	17	57	63	76	70	98
ENSMUSG00000010290	34	22	78	64	97	1
ENSMUSG00000008136	72	68	7	98	13	8
ENSMUSG00000094497	63	33	40	96	85	29
ENSMUSG00000099576	100	42	79	10	83	18
ENSMUSG00000099694	0	24	15	99	36	34
ENSMUSG00000101923	22	93	1	71	5	3
ENSMUSG00000066877	24	15	43	99	21	15
ENSMUSG00000103422	94	38	76	61	52	13
ENSMUSG00000103945	91	100	57	66	80	66
ENSMUSG00000026051	33	64	8	35	74	64
ENSMUSG00000100764	31	95	26	42	36	10
ENSMUSG00000100635	64	90	53	65	46	26
ENSMUSG00000100480	61	31	52	15	67	76
ENSMUSG00000057363	2	75	88	90	1	1
ENSMUSG00000090243	99	46	62	2	25	12
ENSMUSG00000100701	53	62	80	58	57	70
ENSMUSG00000101395	71	82	24	67	13	58
ENSMUSG00000088848	45	81	0	81	59	61
ENSMUSG00000095757	70	44	19	1	40	36
ENSMUSG00000041763	34	31	66	38	77	21
ENSMUSG00000047343	17	70	56	64	4	32
ENSMUSG00000090106	1	55	17	16	25	34
ENSMUSG00000091844	76	92	8	59	13	4
ENSMUSG00000026049	47	63	64	67	9	9
ENSMUSG00000101104	61	78	20	69	89	2
ENSMUSG00000026047	26	94	54	73	84	68
ENSMUSG00000041684	11	82	58	10	19	34
ENSMUSG00000026048	15	9	6	48	49	32
ENSMUSG00000046828	92	27	75	55	16	12
ENSMUSG00000089703	37	1	29	82	97	5
ENSMUSG00000100966	80	59	82	9	3	22
ENSMUSG00000100769	51	66	29	30	24	55
ENSMUSG00000101567	28	55	31	28	36	2
ENSMUSG00000056870	15	99	28	73	76	38
ENSMUSG00000102319	88	80	60	63	0	25
ENSMUSG00000089877	34	42	71	41	5	56
ENSMUSG00000101701	56	43	6	41	29	76
ENSMUSG00000103071	31	22	9	71	96	100
ENSMUSG00000100434	95	69	66	35	80	18
ENSMUSG00000100013	47	100	88	89	76	47
ENSMUSG00000101251	56	3	99	22	23	27
ENSMUSG00000101937	4	43	21	62	83	42
ENSMUSG00000026043	84	25	81	57	24	44
ENSMUSG00000105211	56	72	83	41	63	33
ENSMUSG00000026042	27	38	83	5	99	43
ENSMUSG00000104476	22	22	15	95	20	36
ENSMUSG00000100218	86	5	42	30	42	25
ENSMUSG00000100361	70	69	85	45	72	5
ENSMUSG00000100894	78	64	3	41	36	16
ENSMUSG00000095121	57	0	11	45	36	18
ENSMUSG00000065255	24	55	77	78	73	92
ENSMUSG00000100843	43	33	55	98	58	93
ENSMUSG00000087764	72	47	33	74	94	93
ENSMUSG00000025995	64	5	45	71	77	9
ENSMUSG00000099850	99	32	13	69	63	39
ENSMUSG00000084817	48	100	93	28	9	2
ENSMUSG00000098549	8	18	85	28	23	91
ENSMUSG00000099381	31	49	94	4	58	23
ENSMUSG00000025993	34	9	7	49	23	11
ENSMUSG00000099946	96	60	5	47	31	80
ENSMUSG00000070896	55	49	64	85	12	13
ENSMUSG00000090682	49	58	34	31	9	52
ENSMUSG00000044457	59	66	65	46	30	86
ENSMUSG00000099432	100	2	59	76	78	84
ENSMUSG00000041144	19	60	17	16	50	20
ENSMUSG00000096047	35	91	68	30	76	75
ENSMUSG00000101262	36	55	32	6	33	7
ENSMUSG00000101337	17	99	2	48	86	7
ENSMUSG00000025986	65	96	23	1	21	12
ENSMUSG00000100213	51	32	88	1	30	3
ENSMUSG00000103129	16	2	39	53	30	82
ENSMUSG00000100160	27	74	10	40	28	80
ENSMUSG00000101921	85	88	54	83	61	46
ENSMUSG00000101447	41	16	92	4	18	100
ENSMUSG00000081185	61	10	27	38	0	47
ENSMUSG00000103246	37	73	2	88	63	54
ENSMUSG00000098876	38	75	11	56	81	68
ENSMUSG00000100530	32	68	13	73	33	70
ENSMUSG00000104067	63	73	47	76	54	81
ENSMUSG00000100033	36	43	94	24	82	27
ENSMUSG00000094968	68	95	84	9	77	31
ENSMUSG00000088017	17	58	40	74	18	28
ENSMUSG00000101996	54	54	93	90	12	7
ENSMUSG00000096973	97	84	16	48	61	71
ENSMUSG00000064943	0	77	41	52	57	69
ENSMUSG00000100866	60	36	45	33	96	84
ENSMUSG00000101721	49	33	25	67	48	98
ENSMUSG00000099376	45	27	10	83	68	29
ENSMUSG00000097883	31	10	91	99	84	44
ENSMUSG00000092790	73	34	42	31	30	76
ENSMUSG00000099698	43	47	64	4	50	74
ENSMUSG00000099454	67	34	51	51	68	55
ENSMUSG00000051616	35	25	67	69	54	26
ENSMUSG00000099627	76	16	59	80	29	99
ENSMUSG00000099577	16	35	16	11	44	85
ENSMUSG00000099882	58	84	28	55	55	19
ENSMUSG00000101760	82	13	91	28	80	89
ENSMUSG00000099608	39	70	29	90	91	29
ENSMUSG00000099864	88	68	95	66	6	36
ENSMUSG00000098249	66	90	89	93	28	75
ENSMUSG00000100451	67	63	12	77	47	15
ENSMUSG00000099941	20	20	52	27	82	8
ENSMUSG00000084531	53	52	83	79	23	63
ENSMUSG00000100816	70	9	13	71	25	52
ENSMUSG00000026109	10	100	3	2	78	84
ENSMUSG00000100671	79	90	27	31	73	25
ENSMUSG00000092906	99	62	20	27	94	20
ENSMUSG00000101242	70	85	27	6	76	12
ENSMUSG00000099924	39	51	3	61	57	23
ENSMUSG00000099625	50	20	27	39	46	75
ENSMUSG00000101799	90	43	31	65	31	39
ENSMUSG00000045954	43	7	42	42	20	55
ENSMUSG00000099741	67	7	22	86	95	49
ENSMUSG00000101702	38	21	7	65	78	77
ENSMUSG00000026107	99	45	18	63	72	88
ENSMUSG00000099413	37	69	76	68	94	50
ENSMUSG00000103424	4	25	69	75	61	57
ENSMUSG00000101741	4	54	66	74	35	93
ENSMUSG00000018417	30	6	15	71	61	14
ENSMUSG00000101724	64	89	12	37	85	60
ENSMUSG00000100313	36	6	28	86	92	86
ENSMUSG00000100696	34	26	59	81	22	46
ENSMUSG00000099135	57	19	93	0	49	65
ENSMUSG00000072324	76	16	55	93	97	33
ENSMUSG00000062939	53	84	96	86	39	67
ENSMUSG00000101628	35	92	50	16	60	52
ENSMUSG00000078291	17	69	98	77	11	7
ENSMUSG00000109599	12	21	85	14	56	50
ENSMUSG00000026104	45	33	14	88	41	84
ENSMUSG00000099569	2	59	70	81	56	70
ENSMUSG00000026103	98	23	67	60	55	92
ENSMUSG00000099648	7	77	79	70	56	62
ENSMUSG00000065192	89	81	97	44	66	16
ENSMUSG00000002881	23	68	4	90	86	15
ENSMUSG00000097833	43	52	71	19	0	24
ENSMUSG00000101501	64	32	7	1	51	75
ENSMUSG00000100120	5	91	49	44	18	0
ENSMUSG00000099878	31	1	43	73	5	18
ENSMUSG00000100007	18	21	53	8	10	74
ENSMUSG00000043015	60	42	36	78	55	37
ENSMUSG00000103630	98	87	43	53	58	9
ENSMUSG00000041439	98	68	100	97	88	8
ENSMUSG00000100302	99	82	53	26	57	0
ENSMUSG00000100230	89	72	74	40	27	50
ENSMUSG00000026102	77	11	62	57	95	95
ENSMUSG00000041426	15	38	24	78	40	81
ENSMUSG00000089802	11	3	51	71	96	15
ENSMUSG00000043629	46	99	21	47	34	59
ENSMUSG00000026100	48	95	15	64	96	29
ENSMUSG00000089334	86	47	52	72	48	100
ENSMUSG00000060715	28	30	21	6	75	45
ENSMUSG00000026098	6	83	0	59	94	83
ENSMUSG00000100763	65	24	9	34	53	11
ENSMUSG00000026097	2	80	60	95	30	80
ENSMUSG00000100679	69	84	11	59	46	36
ENSMUSG00000026096	71	29	15	16	70	22
ENSMUSG00000099913	17	30	3	63	62	58
ENSMUSG00000101838	8	68	51	86	86	99
ENSMUSG00000026095	23	48	12	26	53	99
ENSMUSG00000100267	99	49	36	24	81	6
ENSMUSG00000099450	72	86	66	34	32	83
ENSMUSG00000100069	5	18	71	51	61	93
ENSMUSG00000096141	34	30	12	16	22	51
ENSMUSG00000092657	82	94	40	52	38	11
ENSMUSG00000026094	91	77	40	83	72	32
ENSMUSG00000102405	19	50	14	17	81	34
ENSMUSG00000042807	1	4	63	45	48	26
ENSMUSG00000098443	23	100	37	3	37	93
ENSMUSG00000087949	7	60	13	88	28	75
ENSMUSG00000102868	33	35	24	16	68	43
ENSMUSG00000094013	49	22	80	34	61	72
ENSMUSG00000025983	85	95	62	99	21	0
ENSMUSG00000041303	82	72	43	20	72	83
ENSMUSG00000109809	20	79	86	82	37	59
ENSMUSG00000073678	38	20	99	47	59	26
ENSMUSG00000104136	44	56	50	87	27	67
ENSMUSG00000101130	1	15	81	65	93	46
ENSMUSG00000052331	53	56	78	87	67	71
ENSMUSG00000101674	47	84	73	57	11	99
ENSMUSG00000102503	39	9	16	34	27	23
ENSMUSG00000089245	5	81	97	61	65	31
ENSMUSG00000102642	86	7	70	59	58	91
ENSMUSG00000025982	52	86	92	75	20	66
ENSMUSG00000103030	74	43	13	92	42	87
ENSMUSG00000025981	39	85	23	25	31	64
ENSMUSG00000101122	94	94	23	85	45	9
ENSMUSG00000025980	12	95	61	100	23	5
ENSMUSG00000073676	20	75	43	93	81	87
ENSMUSG00000100736	5	8	9	8	35	28
ENSMUSG00000089670	19	34	1	44	99	7
ENSMUSG00000025979	74	18	66	11	56	79
ENSMUSG00000061863	97	23	27	46	21	46
ENSMUSG00000025978	78	4	29	64	72	29
ENSMUSG00000097649	54	87	32	81	13	66
ENSMUSG00000046994	6	64	34	18	79	67
ENSMUSG00000025977	15	72	77	66	19	13
ENSMUSG00000100215	73	30	37	28	51	63
ENSMUSG00000101945	98	65	45	80	21	16
ENSMUSG00000101085	42	86	49	69	49	100
ENSMUSG00000038349	35	68	81	24	27	74
ENSMUSG00000102145	70	69	16	53	97	37
ENSMUSG00000100309	100	43	53	32	93	28
ENSMUSG00000102831	22	33	16	39	81	54
ENSMUSG00000099950	41	38	39	37	82	78
ENSMUSG00000102491	72	34	11	77	56	9
ENSMUSG00000100372	85	68	15	89	51	68
ENSMUSG00000100944	18	22	73	7	98	51
ENSMUSG00000101332	48	66	77	7	44	94
ENSMUSG00000045336	88	90	23	45	75	29
ENSMUSG00000038331	5	0	17	52	8	95
ENSMUSG00000087022	70	73	23	36	69	74
ENSMUSG00000104310	21	32	99	96	1	90
ENSMUSG00000094128	67	38	28	64	60	55
ENSMUSG00000099945	56	14	96	51	17	98
ENSMUSG00000101429	63	40	5	93	59	71
ENSMUSG00000101129	29	80	51	54	88	58
ENSMUSG00000097519	8	12	68	66	6	78
ENSMUSG00000038323	35	59	2	2	7	97
ENSMUSG00000048495	17	84	27	65	83	81
ENSMUSG00000025971	94	73	65	73	33	16
ENSMUSG00000077776	68	69	57	59	79	10
ENSMUSG00000088353	83	19	92	57	83	7
ENSMUSG00000101826	0	41	6	22	67	89
ENSMUSG00000102685	76	56	27	65	55	71
ENSMUSG00000101151	43	78	26	97	49	4
ENSMUSG00000038305	11	100	73	64	78	76
ENSMUSG00000091283	19	65	66	10	70	13
ENSMUSG00000054770	64	0	46	58	51	43
ENSMUSG00000026039	26	5	79	93	47	8
ENSMUSG00000063558	71	1	23	99	26	48
ENSMUSG00000064294	18	71	74	10	66	46
ENSMUSG00000089275	53	9	76	93	46	43
ENSMUSG00000038242	49	12	64	72	3	82
ENSMUSG00000089822	97	64	9	100	93	65
ENSMUSG00000079554	41	66	59	86	21	18
ENSMUSG00000103839	96	36	5	74	18	60
ENSMUSG00000051223	56	23	9	69	100	70
ENSMUSG00000026034	39	14	6	80	77	5
ENSMUSG00000026035	22	51	100	58	6	2
ENSMUSG00000026036	5	31	2	23	89	20
ENSMUSG00000026037	72	80	19	55	84	25
ENSMUSG00000094245	68	38	19	20	57	75
ENSMUSG00000085054	28	72	32	66	75	75
ENSMUSG00000038174	89	28	96	20	25	94
ENSMUSG00000026032	43	47	42	38	22	83
ENSMUSG00000100202	29	23	67	23	85	83
ENSMUSG00000099490	12	47	29	57	78	3
ENSMUSG00000059647	13	100	24	80	92	30
ENSMUSG00000047528	80	56	59	21	32	94
ENSMUSG00000102059	3	71	68	71	53	8
ENSMUSG00000101046	68	92	98	74	82	75
ENSMUSG00000026031	65	0	47	2	50	6
ENSMUSG00000100236	31	60	92	81	37	59
ENSMUSG00000026029	85	43	7	50	16	59
ENSMUSG00000102719	92	97	73	79	62	63
ENSMUSG00000099719	97	19	71	47	20	77
ENSMUSG00000026028	41	59	49	80	46	56
ENSMUSG00000026027	71	12	54	35	93	34
ENSMUSG00000047383	95	81	81	40	24	66
ENSMUSG00000099752	57	100	83	50	56	94
ENSMUSG00000072295	84	88	9	100	19	96
ENSMUSG00000077616	70	92	45	99	64	100
ENSMUSG00000038079	93	27	81	25	48	96
ENSMUSG00000097573	11	24	29	89	75	74
ENSMUSG00000079550	71	17	84	77	4	38
ENSMUSG00000101586	77	88	83	23	63	28
ENSMUSG00000099563	24	67	97	38	32	87
ENSMUSG00000026024	94	89	63	82	96	40
ENSMUSG00000026023	62	5	96	68	56	2
ENSMUSG00000099922	2	26	87	53	47	15
ENSMUSG00000104502	40	91	87	70	3	20
ENSMUSG00000041075	72	29	45	14	62	73
ENSMUSG00000097819	78	88	64	6	87	42
ENSMUSG00000047361	8	43	30	44	87	97
ENSMUSG00000099811	7	38	75	77	47	50
ENSMUSG00000101409	9	73	56	9	54	93
ENSMUSG00000026021	72	78	36	25	86	71
ENSMUSG00000089276	38	57	34	74	50	1
ENSMUSG00000103821	25	43	20	14	0	8
ENSMUSG00000101400	7	26	3	98	71	80
ENSMUSG00000026020	49	72	93	43	24	91
ENSMUSG00000077345	13	81	97	75	82	35
ENSMUSG00000077358	57	42	33	40	16	12
ENSMUSG00000089512	13	94	3	22	46	58
ENSMUSG00000089093	69	16	48	81	5	3
ENSMUSG00000067336	32	46	83	42	84	20
ENSMUSG00000104052	18	83	27	57	55	56
ENSMUSG00000103131	88	67	64	38	52	13
ENSMUSG00000041040	91	98	98	5	37	20
ENSMUSG00000103696	93	46	49	20	10	69
ENSMUSG00000100901	100	43	34	58	82	88
ENSMUSG00000026018	55	88	8	24	78	15
ENSMUSG00000026019	89	15	29	44	21	25
ENSMUSG00000026017	18	55	13	87	88	69
ENSMUSG00000082609	78	9	12	91	41	37
ENSMUSG00000073664	14	35	37	30	28	82
ENSMUSG00000100516	33	13	11	55	85	47
ENSMUSG00000049439	53	33	25	12	23	44
ENSMUSG00000103822	87	66	9	78	22	81
ENSMUSG00000026782	96	98	24	70	23	100
ENSMUSG00000026014	88	20	3	0	42	45
ENSMUSG00000081562	57	30	67	15	3	76
ENSMUSG00000084400	3	24	77	0	20	38
ENSMUSG00000082160	84	37	47	80	15	28
ENSMUSG00000103215	36	3	97	60	30	97
ENSMUSG00000088973	59	9	62	3	60	33
ENSMUSG00000084151	49	80	24	3	13	20
ENSMUSG00000101188	75	47	84	59	42	73
ENSMUSG00000026012	55	12	64	64	67	70
ENSMUSG00000086795	72	59	17	13	4	49
ENSMUSG00000085965	52	26	16	49	98	75
ENSMUSG00000104069	89	57	27	35	3	67
ENSMUSG00000083118	72	55	88	72	35	64
ENSMUSG00000083355	32	23	92	48	46	42
ENSMUSG00000102549	37	70	48	41	69	32
ENSMUSG00000026011	24	77	75	90	72	48
ENSMUSG00000081382	83	29	15	31	71	16
ENSMUSG00000080800	33	57	54	52	68	95
ENSMUSG00000026009	89	31	12	79	2	14
ENSMUSG00000102561	96	49	0	3	13	96
ENSMUSG00000082804	100	70	97	98	19	4
ENSMUSG00000082661	80	51	73	44	47	13
ENSMUSG00000080785	6	36	17	31	67	4
ENSMUSG00000100893	6	61	66	42	42	98
ENSMUSG00000085248	53	33	56	32	61	100
ENSMUSG00000085447	68	28	95	91	73	58
ENSMUSG00000086408	32	51	28	78	32	4
ENSMUSG00000089546	43	29	39	6	20	30
ENSMUSG00000100965	23	25	17	80	31	7
ENSMUSG00000102168	89	41	58	91	69	6
ENSMUSG00000100381	15	76	51	12	48	85
ENSMUSG00000086009	14	92	16	94	68	87
ENSMUSG00000052062	36	63	79	51	3	65
ENSMUSG00000103656	29	70	28	93	83	97
ENSMUSG00000104402	13	2	24	1	40	6
ENSMUSG00000104081	79	42	6	41	35	73
ENSMUSG00000085842	69	71	59	57	56	66
ENSMUSG00000103002	45	72	21	28	76	27
ENSMUSG00000100344	14	87	90	88	75	45
ENSMUSG00000101509	19	91	7	53	90	17
ENSMUSG00000085019	35	4	74	16	33	46
ENSMUSG00000102359	91	49	98	75	80	3
ENSMUSG00000085400	91	38	48	10	6	64
ENSMUSG00000100750	46	34	74	55	42	81
ENSMUSG00000081950	100	26	97	56	97	57
ENSMUSG00000084333	10	0	19	66	79	87
ENSMUSG00000025969	32	57	88	25	59	31
ENSMUSG00000100811	25	85	100	11	90	74
ENSMUSG00000103032	23	13	39	29	95	82
ENSMUSG00000100426	28	48	80	41	85	43
ENSMUSG00000040865	13	44	96	26	44	99
ENSMUSG00000104991	56	99	25	23	51	34
ENSMUSG00000088953	13	81	6	58	79	75
ENSMUSG00000081617	76	95	72	73	18	37
ENSMUSG00000081429	12	32	90	100	86	12
ENSMUSG00000084799	56	24	75	72	38	19
ENSMUSG00000101599	7	23	98	42	26	70
ENSMUSG00000025968	42	31	89	10	11	66
ENSMUSG00000077884	23	83	2	94	1	49
ENSMUSG00000025967	92	0	33	26	25	24
ENSMUSG00000098850	2	89	56	28	12	81
ENSMUSG00000064612	10	84	73	29	59	14
ENSMUSG00000105060	0	13	39	81	44	65
ENSMUSG00000064602	73	52	12	52	5	18
ENSMUSG00000046856	76	26	2	17	15	88
ENSMUSG00000094290	7	53	13	33	87	33
ENSMUSG00000086730	87	22	100	51	54	76
ENSMUSG00000102536	86	16	66	90	40	24
ENSMUSG00000087561	17	27	54	49	52	100
ENSMUSG00000092705	17	64	15	87	66	17
ENSMUSG00000027520	32	78	20	96	80	71
ENSMUSG00000094214	78	81	91	35	93	72
ENSMUSG00000083039	97	34	53	68	99	89
ENSMUSG00000081643	25	64	46	51	36	51
ENSMUSG00000025964	9	57	17	77	7	21
ENSMUSG00000087823	77	74	97	42	13	35
ENSMUSG00000069085	18	48	41	80	68	53
ENSMUSG00000083066	97	90	23	58	59	24
ENSMUSG00000025963	65	44	6	5	15	16
ENSMUSG00000025962	74	71	35	28	47	76
ENSMUSG00000025961	11	86	79	14	87	80
ENSMUSG00000080817	32	43	5	95	96	0
ENSMUSG00000082373	72	32	7	99	15	99
ENSMUSG00000044689	7	4	51	58	45	77
ENSMUSG00000025959	3	44	12	15	65	72
ENSMUSG00000097272	13	45	37	98	18	83
ENSMUSG00000098487	40	85	58	44	60	32
ENSMUSG00000086836	25	25	72	90	94	32
ENSMUSG00000086721	79	52	2	92	35	7
ENSMUSG00000101895	1	21	44	24	19	76
ENSMUSG00000093228	29	75	74	89	83	4
ENSMUSG00000099658	97	56	56	4	69	90
ENSMUSG00000025958	33	14	82	72	24	62
ENSMUSG00000025956	78	64	15	17	63	13
ENSMUSG00000101832	33	57	83	43	25	37
ENSMUSG00000100437	9	77	45	97	78	4
ENSMUSG00000087213	0	21	47	69	71	4
ENSMUSG00000070871	28	3	78	38	87	4
ENSMUSG00000045005	41	4	83	68	99	5
ENSMUSG00000102140	88	54	74	81	87	89
ENSMUSG00000051344	85	44	75	97	11	26
ENSMUSG00000097264	54	83	64	23	55	20
ENSMUSG00000084416	51	63	5	39	50	22
ENSMUSG00000077471	36	24	64	32	25	95
ENSMUSG00000025955	71	39	28	22	38	74
ENSMUSG00000090042	71	96	59	11	43	72
ENSMUSG00000070870	45	70	26	11	11	34
ENSMUSG00000067299	20	75	29	96	85	96
ENSMUSG00000025952	81	27	26	77	70	72
ENSMUSG00000073658	35	30	52	96	45	36
ENSMUSG00000100774	23	14	48	77	97	52
ENSMUSG00000044429	50	55	13	47	47	42
ENSMUSG00000100846	73	23	32	51	38	81
ENSMUSG00000044816	4	73	70	97	87	68
ENSMUSG00000025950	1	66	20	33	59	60
ENSMUSG00000025949	61	83	21	26	65	11
ENSMUSG00000025946	53	70	75	69	51	7
ENSMUSG00000100503	71	82	51	12	49	27
ENSMUSG00000100504	12	15	10	46	77	90
ENSMUSG00000099383	29	15	16	7	86	14
ENSMUSG00000100340	53	47	65	85	43	24
ENSMUSG00000100439	17	29	53	50	18	79
ENSMUSG00000099819	78	22	55	67	24	40
ENSMUSG00000082565	80	93	76	53	36	9
ENSMUSG00000082774	44	13	2	79	89	52
ENSMUSG00000025945	23	98	99	99	97	92
ENSMUSG00000081623	36	52	14	98	75	89
ENSMUSG00000083242	48	13	80	50	16	47
ENSMUSG00000083289	73	3	11	48	30	46
ENSMUSG00000015222	73	8	35	43	84	46
ENSMUSG00000088850	59	82	52	66	64	96
ENSMUSG00000073656	100	15	53	82	98	8
ENSMUSG00000065694	7	29	49	77	19	90
ENSMUSG00000055567	73	77	32	10	95	28
ENSMUSG00000103375	67	64	14	9	73	66
ENSMUSG00000026005	97	77	56	89	100	60
ENSMUSG00000026004	59	59	42	71	46	60
ENSMUSG00000102559	72	94	10	2	46	89
ENSMUSG00000102374	94	37	56	41	51	22
ENSMUSG00000102776	95	29	8	56	53	2
ENSMUSG00000082057	60	40	84	16	77	10
ENSMUSG00000103706	89	63	9	5	13	37
ENSMUSG00000103756	56	100	26	39	18	88
ENSMUSG00000103382	95	11	92	14	51	7
ENSMUSG00000103553	59	30	32	32	30	33
ENSMUSG00000026003	42	58	59	48	62	45
ENSMUSG00000082769	13	80	55	13	2	28
ENSMUSG00000089420	68	29	72	13	63	40
ENSMUSG00000077328	71	45	71	83	29	4
ENSMUSG00000061816	72	13	99	55	63	19
ENSMUSG00000094191	15	38	54	15	53	7
ENSMUSG00000082212	71	12	67	10	32	62
ENSMUSG00000026000	71	85	92	30	14	20
ENSMUSG00000025991	90	67	13	10	5	43
ENSMUSG00000086204	79	82	46	70	99	28
ENSMUSG00000077745	41	0	71	81	17	40
ENSMUSG00000082473	36	81	50	92	75	72
ENSMUSG00000095282	8	88	93	4	85	45
ENSMUSG00000085075	4	85	48	80	71	29
ENSMUSG00000104395	14	92	96	16	76	62
ENSMUSG00000096031	64	12	93	20	80	81
ENSMUSG00000087329	50	66	30	15	8	46
ENSMUSG00000062209	78	69	72	37	83	98
ENSMUSG00000102449	49	74	7	36	83	2
ENSMUSG00000083795	50	18	33	35	42	95
ENSMUSG00000080539	89	2	50	3	24	23
ENSMUSG00000103307	47	76	47	16	63	3
ENSMUSG00000104508	45	8	34	71	68	40
ENSMUSG00000103642	21	53	3	24	23	83
ENSMUSG00000103809	73	42	29	10	56	89
ENSMUSG00000087514	76	28	12	57	6	6
ENSMUSG00000084332	8	39	89	59	44	91
ENSMUSG00000101387	58	80	43	3	1	90
ENSMUSG00000099804	41	58	3	96	69	28
ENSMUSG00000100354	83	51	88	67	1	84
ENSMUSG00000101156	55	98	38	100	17	70
ENSMUSG00000025997	5	94	71	71	17	9
ENSMUSG00000100815	53	66	81	43	32	52
ENSMUSG00000099954	3	13	39	45	23	47
ENSMUSG00000103402	79	79	64	27	18	37
ENSMUSG00000053153	47	4	42	65	50	22
ENSMUSG00000089345	27	39	36	8	28	18
ENSMUSG00000080524	56	13	40	75	65	77
ENSMUSG00000101730	24	51	47	9	40	53
ENSMUSG00000103052	67	21	75	11	89	84
ENSMUSG00000104287	60	8	73	82	85	69
ENSMUSG00000075952	57	4	18	64	30	92
ENSMUSG00000045648	85	27	24	99	58	65
ENSMUSG00000026196	5	59	23	82	76	96
ENSMUSG00000089965	72	20	96	50	91	64
ENSMUSG00000101551	92	96	11	55	71	96
ENSMUSG00000050296	19	75	6	8	50	58
ENSMUSG00000101617	89	72	90	98	4	65
ENSMUSG00000026192	98	93	12	81	99	75
ENSMUSG00000026193	72	19	89	12	40	88
ENSMUSG00000073652	68	22	31	79	26	82
ENSMUSG00000101834	16	50	24	3	62	89
ENSMUSG00000100319	1	61	87	71	75	12
ENSMUSG00000102689	47	44	39	1	63	34
ENSMUSG00000099707	77	15	38	75	59	39
ENSMUSG00000101211	51	84	5	92	61	35
ENSMUSG00000101848	59	29	88	81	87	94
ENSMUSG00000101764	73	67	49	51	33	39
ENSMUSG00000059483	32	13	97	56	88	12
ENSMUSG00000101496	44	67	71	83	70	85
ENSMUSG00000102123	80	63	4	29	70	5
ENSMUSG00000039395	72	96	97	21	25	64
ENSMUSG00000094655	7	60	74	5	85	67
ENSMUSG00000097131	12	76	31	42	94	63
ENSMUSG00000094050	23	63	54	23	15	66
ENSMUSG00000093956	52	48	31	20	67	100
ENSMUSG00000093843	26	71	1	2	94	87
ENSMUSG00000026189	5	80	42	5	43	44
ENSMUSG00000026188	46	100	79	16	55	58
