Ensemble Gene ID	H21	H22	H23	K23	K24	K25
ENSMUSG00000026078	64	22	56	47	86	13
ENSMUSG00000103046	50	36	10	74	61	70
ENSMUSG00000104188	87	87	73	93	2	44
ENSMUSG00000103182	10	61	20	10	6	59
ENSMUSG00000098833	44	41	81	32	28	24
ENSMUSG00000026077	0	11	100	55	64	11
ENSMUSG00000092553	89	14	71	2	8	82
ENSMUSG00000092563	88	73	36	46	87	100
ENSMUSG00000073702	51	14	7	38	25	76
ENSMUSG00000003134	1	8	79	6	84	52
ENSMUSG00000102607	93	91	29	2	84	87
ENSMUSG00000065629	2	34	54	85	56	8
ENSMUSG00000104827	37	33	72	15	44	32
ENSMUSG00000003135	90	42	56	47	52	64
ENSMUSG00000085894	29	63	84	3	87	96
ENSMUSG00000077704	46	8	47	15	4	11
ENSMUSG00000048234	71	31	23	78	53	3
ENSMUSG00000064936	71	38	52	34	41	89
ENSMUSG00000102471	94	85	11	96	92	84
ENSMUSG00000050967	66	58	91	59	93	35
ENSMUSG00000097083	9	17	29	13	59	71
ENSMUSG00000057173	89	20	60	60	100	40
ENSMUSG00000091937	97	1	46	59	43	73
ENSMUSG00000101634	27	59	22	13	29	22
ENSMUSG00000026074	38	75	34	89	33	62
ENSMUSG00000102985	1	48	21	72	2	21
ENSMUSG00000026073	99	59	90	78	55	28
ENSMUSG00000097899	75	46	1	8	14	74
ENSMUSG00000102975	9	7	78	0	59	38
ENSMUSG00000026072	58	86	36	35	88	4
ENSMUSG00000103560	71	49	36	1	34	84
ENSMUSG00000070942	34	65	55	51	6	70
ENSMUSG00000103230	12	46	53	3	1	69
ENSMUSG00000026069	42	79	36	61	10	84
ENSMUSG00000026070	17	21	21	50	57	24
ENSMUSG00000026068	78	28	25	60	52	48
ENSMUSG00000104441	56	84	56	16	2	92
ENSMUSG00000026065	22	14	57	6	1	55
ENSMUSG00000102676	75	17	98	26	46	52
ENSMUSG00000026062	56	49	27	20	7	51
ENSMUSG00000103679	10	30	85	26	84	27
ENSMUSG00000103270	78	55	100	67	49	65
ENSMUSG00000041945	96	38	65	61	65	67
ENSMUSG00000079588	26	81	47	8	59	33
ENSMUSG00000094136	1	88	81	85	75	91
ENSMUSG00000104072	20	77	47	60	47	31
ENSMUSG00000100185	67	31	1	48	60	16
ENSMUSG00000100832	84	66	73	66	62	3
ENSMUSG00000100178	2	98	56	91	26	21
ENSMUSG00000101877	83	56	62	76	3	51
ENSMUSG00000053640	40	85	62	76	30	19
ENSMUSG00000101919	75	0	46	12	84	14
ENSMUSG00000101299	4	26	85	63	17	54
ENSMUSG00000100180	91	55	60	19	48	11
ENSMUSG00000103106	58	36	50	6	88	52
ENSMUSG00000060424	24	63	23	67	54	63
ENSMUSG00000104199	78	39	7	56	38	67
ENSMUSG00000093436	39	53	49	89	67	68
ENSMUSG00000045515	24	88	27	49	74	63
ENSMUSG00000097063	79	71	58	62	25	57
ENSMUSG00000099784	28	31	32	72	55	95
ENSMUSG00000060679	43	60	42	42	51	46
ENSMUSG00000077448	83	58	27	8	99	54
ENSMUSG00000041907	9	85	99	67	29	42
ENSMUSG00000089088	91	74	28	80	91	8
ENSMUSG00000070939	85	75	37	57	15	36
ENSMUSG00000100269	64	97	72	40	17	70
ENSMUSG00000041878	2	94	94	61	55	90
ENSMUSG00000010290	43	17	88	64	23	51
ENSMUSG00000008136	83	61	55	41	58	25
ENSMUSG00000094497	37	55	57	17	53	43
ENSMUSG00000099576	69	43	78	37	63	8
ENSMUSG00000099694	56	47	39	57	23	9
ENSMUSG00000101923	42	54	47	79	64	23
ENSMUSG00000066877	50	98	83	7	74	89
ENSMUSG00000103422	15	73	95	40	85	36
ENSMUSG00000103945	28	100	84	56	10	50
ENSMUSG00000026051	24	60	61	45	50	2
ENSMUSG00000100764	24	38	99	49	16	22
ENSMUSG00000100635	31	63	62	48	67	47
ENSMUSG00000100480	24	7	64	14	99	37
ENSMUSG00000057363	16	40	36	91	33	45
ENSMUSG00000090243	10	56	89	33	75	11
ENSMUSG00000100701	38	5	60	85	75	64
ENSMUSG00000101395	40	5	50	10	31	43
ENSMUSG00000088848	98	4	48	22	38	25
ENSMUSG00000095757	27	27	88	66	5	35
ENSMUSG00000041763	54	46	60	69	5	28
ENSMUSG00000047343	41	75	10	65	72	43
ENSMUSG00000090106	98	57	31	100	26	98
ENSMUSG00000091844	24	60	23	58	92	5
ENSMUSG00000026049	96	84	55	6	19	48
ENSMUSG00000101104	70	6	45	35	99	48
ENSMUSG00000026047	54	55	56	12	19	41
ENSMUSG00000041684	9	33	96	26	96	20
ENSMUSG00000026048	34	40	57	85	26	100
ENSMUSG00000046828	10	66	98	33	45	81
ENSMUSG00000089703	92	56	91	71	5	47
ENSMUSG00000100966	9	74	8	89	50	69
ENSMUSG00000100769	57	85	45	98	97	67
ENSMUSG00000101567	20	5	88	100	29	5
ENSMUSG00000056870	70	26	86	3	93	36
ENSMUSG00000102319	48	14	28	90	9	65
ENSMUSG00000089877	50	30	62	39	60	9
ENSMUSG00000101701	92	48	63	40	57	80
ENSMUSG00000103071	10	58	13	39	62	37
ENSMUSG00000100434	57	34	46	66	60	100
ENSMUSG00000100013	65	99	65	56	46	23
ENSMUSG00000101251	32	31	37	21	59	27
ENSMUSG00000101937	75	7	18	29	98	39
ENSMUSG00000026043	94	21	65	92	77	53
ENSMUSG00000105211	94	14	36	18	28	16
ENSMUSG00000026042	87	1	23	53	42	32
ENSMUSG00000104476	71	29	65	73	91	29
ENSMUSG00000100218	44	18	51	29	12	71
ENSMUSG00000100361	100	63	87	24	70	43
ENSMUSG00000100894	91	69	9	55	53	66
ENSMUSG00000095121	51	68	78	21	14	12
ENSMUSG00000065255	60	2	36	14	12	6
ENSMUSG00000100843	91	38	71	34	63	56
ENSMUSG00000087764	94	66	4	7	37	11
ENSMUSG00000025995	15	85	65	41	12	60
ENSMUSG00000099850	24	35	68	35	12	94
ENSMUSG00000084817	87	27	41	72	56	49
ENSMUSG00000098549	62	51	56	93	47	86
ENSMUSG00000099381	66	22	37	5	77	25
ENSMUSG00000025993	7	4	39	100	20	2
ENSMUSG00000099946	44	30	61	63	92	58
ENSMUSG00000070896	61	78	90	40	83	11
ENSMUSG00000090682	37	26	18	30	2	31
ENSMUSG00000044457	42	98	92	50	99	89
ENSMUSG00000099432	2	35	50	84	64	40
ENSMUSG00000041144	99	23	50	42	63	42
ENSMUSG00000096047	80	22	28	23	97	65
ENSMUSG00000101262	98	61	48	23	90	54
ENSMUSG00000101337	62	68	55	7	88	70
ENSMUSG00000025986	84	80	22	75	12	93
ENSMUSG00000100213	50	41	56	44	3	65
ENSMUSG00000103129	15	20	8	73	42	63
ENSMUSG00000100160	19	44	23	10	90	11
ENSMUSG00000101921	46	86	28	81	44	6
ENSMUSG00000101447	71	8	39	53	29	11
ENSMUSG00000081185	22	0	66	80	1	11
ENSMUSG00000103246	40	83	99	54	40	85
ENSMUSG00000098876	4	5	21	62	30	85
ENSMUSG00000100530	16	0	18	65	20	22
ENSMUSG00000104067	67	33	13	32	16	24
ENSMUSG00000100033	43	56	88	14	75	34
ENSMUSG00000094968	91	20	45	64	7	48
ENSMUSG00000088017	78	19	83	24	16	19
ENSMUSG00000101996	6	2	32	80	51	79
ENSMUSG00000096973	60	69	56	88	43	63
ENSMUSG00000064943	42	34	42	1	59	65
ENSMUSG00000100866	15	89	75	54	20	85
ENSMUSG00000101721	44	46	65	28	94	82
ENSMUSG00000099376	84	51	38	34	59	89
ENSMUSG00000097883	30	48	36	77	41	12
ENSMUSG00000092790	67	29	82	26	24	17
ENSMUSG00000099698	49	92	0	24	97	2
ENSMUSG00000099454	100	43	27	45	37	37
ENSMUSG00000051616	28	62	22	99	91	100
ENSMUSG00000099627	0	77	38	77	55	41
ENSMUSG00000099577	33	23	42	12	28	85
ENSMUSG00000099882	40	22	100	13	62	3
ENSMUSG00000101760	70	72	89	18	29	85
ENSMUSG00000099608	3	52	81	49	25	36
ENSMUSG00000099864	67	31	88	15	79	23
ENSMUSG00000098249	53	86	37	56	19	12
ENSMUSG00000100451	100	51	75	68	93	86
ENSMUSG00000099941	57	35	91	1	51	13
ENSMUSG00000084531	40	100	37	71	55	82
ENSMUSG00000100816	88	89	6	3	53	45
ENSMUSG00000026109	56	59	92	31	76	48
ENSMUSG00000100671	43	22	59	35	92	96
ENSMUSG00000092906	26	5	41	54	23	100
ENSMUSG00000101242	55	18	8	67	20	42
ENSMUSG00000099924	59	96	77	29	74	37
ENSMUSG00000099625	0	92	22	16	94	58
ENSMUSG00000101799	100	57	25	4	96	27
ENSMUSG00000045954	11	88	34	36	96	69
ENSMUSG00000099741	10	44	4	39	82	61
ENSMUSG00000101702	63	29	62	92	50	9
ENSMUSG00000026107	15	10	78	93	69	88
ENSMUSG00000099413	98	81	57	54	61	30
ENSMUSG00000103424	44	84	47	7	77	97
ENSMUSG00000101741	49	35	43	93	46	55
ENSMUSG00000018417	96	63	12	62	19	67
ENSMUSG00000101724	95	36	36	78	47	32
ENSMUSG00000100313	80	47	27	1	45	66
ENSMUSG00000100696	54	78	13	62	49	34
ENSMUSG00000099135	94	48	69	85	73	16
ENSMUSG00000072324	60	44	69	84	68	20
ENSMUSG00000062939	63	36	49	55	63	58
ENSMUSG00000101628	90	41	23	84	93	14
ENSMUSG00000078291	23	35	9	89	47	8
ENSMUSG00000109599	52	79	98	12	61	10
ENSMUSG00000026104	89	6	96	71	34	32
ENSMUSG00000099569	1	5	19	39	15	93
ENSMUSG00000026103	3	17	57	13	44	12
ENSMUSG00000099648	20	9	51	58	93	62
ENSMUSG00000065192	89	19	71	34	23	91
ENSMUSG00000002881	67	7	79	28	15	12
ENSMUSG00000097833	77	40	70	10	1	13
ENSMUSG00000101501	15	91	46	22	16	78
ENSMUSG00000100120	46	29	70	7	70	52
ENSMUSG00000099878	34	20	70	69	72	65
ENSMUSG00000100007	83	60	78	93	22	15
ENSMUSG00000043015	28	26	68	38	2	71
ENSMUSG00000103630	86	66	44	35	20	37
ENSMUSG00000041439	74	42	77	22	44	20
ENSMUSG00000100302	12	37	30	21	25	70
ENSMUSG00000100230	97	35	41	97	53	63
ENSMUSG00000026102	90	76	68	39	42	7
ENSMUSG00000041426	48	76	7	75	89	46
ENSMUSG00000089802	47	86	58	70	31	64
ENSMUSG00000043629	0	28	50	33	4	37
ENSMUSG00000026100	63	27	38	51	63	76
ENSMUSG00000089334	3	38	38	76	47	47
ENSMUSG00000060715	25	39	79	65	45	75
ENSMUSG00000026098	39	24	46	53	61	32
ENSMUSG00000100763	30	79	47	34	54	35
ENSMUSG00000026097	36	21	84	26	78	51
ENSMUSG00000100679	50	56	37	14	19	81
ENSMUSG00000026096	81	80	55	34	21	34
ENSMUSG00000099913	32	81	2	2	95	9
ENSMUSG00000101838	32	76	2	0	38	88
ENSMUSG00000026095	25	37	44	24	11	30
ENSMUSG00000100267	6	28	74	53	56	83
ENSMUSG00000099450	63	83	62	1	45	70
ENSMUSG00000100069	82	52	76	52	33	50
ENSMUSG00000096141	6	44	24	12	73	50
ENSMUSG00000092657	30	65	1	98	36	19
ENSMUSG00000026094	35	42	68	47	23	21
ENSMUSG00000102405	27	20	22	89	6	98
ENSMUSG00000042807	88	9	95	48	29	57
ENSMUSG00000098443	16	84	28	71	76	28
ENSMUSG00000087949	29	61	97	59	28	95
ENSMUSG00000102868	88	23	63	14	93	89
ENSMUSG00000094013	85	45	81	62	44	4
ENSMUSG00000025983	7	73	44	29	0	15
ENSMUSG00000041303	4	14	87	45	29	72
ENSMUSG00000109809	29	55	25	35	81	39
ENSMUSG00000073678	35	86	6	1	21	28
ENSMUSG00000104136	77	65	64	56	38	44
ENSMUSG00000101130	54	30	58	31	55	89
ENSMUSG00000052331	81	77	38	3	96	47
ENSMUSG00000101674	18	21	66	35	19	48
ENSMUSG00000102503	25	27	24	68	51	20
ENSMUSG00000089245	40	77	8	24	80	38
ENSMUSG00000102642	0	34	45	84	41	79
ENSMUSG00000025982	67	82	20	25	14	21
ENSMUSG00000103030	35	1	79	73	19	92
ENSMUSG00000025981	32	52	22	97	9	81
ENSMUSG00000101122	50	44	79	70	54	31
ENSMUSG00000025980	6	16	82	43	22	76
ENSMUSG00000073676	82	23	55	48	80	64
ENSMUSG00000100736	40	82	2	55	59	58
ENSMUSG00000089670	1	32	8	0	32	85
ENSMUSG00000025979	39	68	89	87	37	8
ENSMUSG00000061863	89	54	91	78	90	30
ENSMUSG00000025978	84	73	52	29	95	29
ENSMUSG00000097649	72	36	39	0	88	42
ENSMUSG00000046994	6	5	17	40	14	22
ENSMUSG00000025977	64	44	74	73	6	98
ENSMUSG00000100215	52	83	68	19	51	96
ENSMUSG00000101945	9	50	70	73	59	74
ENSMUSG00000101085	99	88	93	28	15	41
ENSMUSG00000038349	10	57	9	2	23	63
ENSMUSG00000102145	20	87	37	72	24	65
ENSMUSG00000100309	72	14	21	83	29	31
ENSMUSG00000102831	52	7	42	10	21	50
ENSMUSG00000099950	73	5	80	25	69	29
ENSMUSG00000102491	57	7	76	23	18	16
ENSMUSG00000100372	88	62	90	47	50	27
ENSMUSG00000100944	22	37	83	93	65	13
ENSMUSG00000101332	3	18	19	14	73	100
ENSMUSG00000045336	20	8	73	99	20	38
ENSMUSG00000038331	98	67	22	2	48	74
ENSMUSG00000087022	95	20	16	29	48	16
ENSMUSG00000104310	2	67	50	27	73	61
ENSMUSG00000094128	31	3	23	17	1	77
ENSMUSG00000099945	73	36	8	27	89	60
ENSMUSG00000101429	64	81	69	91	61	25
ENSMUSG00000101129	54	83	10	29	50	29
ENSMUSG00000097519	4	26	28	72	12	44
ENSMUSG00000038323	29	85	100	35	16	85
ENSMUSG00000048495	79	56	67	41	5	83
ENSMUSG00000025971	91	76	15	91	13	48
ENSMUSG00000077776	61	69	16	19	55	19
ENSMUSG00000088353	74	32	84	12	87	10
ENSMUSG00000101826	10	7	41	44	0	65
ENSMUSG00000102685	94	92	20	94	42	36
ENSMUSG00000101151	69	27	55	43	31	49
ENSMUSG00000038305	7	86	44	52	48	39
ENSMUSG00000091283	51	85	94	33	60	45
ENSMUSG00000054770	43	0	93	43	65	73
ENSMUSG00000026039	66	43	0	93	31	65
ENSMUSG00000063558	88	66	22	52	92	38
ENSMUSG00000064294	31	99	16	50	94	28
ENSMUSG00000089275	48	71	42	67	1	8
ENSMUSG00000038242	7	100	34	82	28	95
ENSMUSG00000089822	83	11	31	75	53	36
ENSMUSG00000079554	59	34	15	22	69	37
ENSMUSG00000103839	77	50	26	38	100	11
ENSMUSG00000051223	53	53	27	71	79	19
ENSMUSG00000026034	54	76	77	68	48	93
ENSMUSG00000026035	92	45	62	93	28	75
ENSMUSG00000026036	96	97	97	82	20	26
ENSMUSG00000026037	65	25	45	65	21	76
ENSMUSG00000094245	42	92	93	35	35	4
ENSMUSG00000085054	75	48	22	74	68	48
ENSMUSG00000038174	33	0	44	33	97	94
ENSMUSG00000026032	78	88	24	24	9	98
ENSMUSG00000100202	78	67	62	31	45	46
ENSMUSG00000099490	91	49	75	35	1	15
ENSMUSG00000059647	77	9	7	69	87	89
ENSMUSG00000047528	29	73	0	11	54	16
ENSMUSG00000102059	37	63	20	37	33	1
ENSMUSG00000101046	32	47	99	28	94	6
ENSMUSG00000026031	10	26	93	0	75	43
ENSMUSG00000100236	38	52	7	78	20	0
ENSMUSG00000026029	49	95	20	67	79	53
ENSMUSG00000102719	3	74	25	53	80	45
ENSMUSG00000099719	92	52	96	89	32	43
ENSMUSG00000026028	56	67	55	76	38	33
ENSMUSG00000026027	79	4	45	72	62	48
ENSMUSG00000047383	17	36	95	34	58	15
ENSMUSG00000099752	56	1	89	81	48	50
ENSMUSG00000072295	49	8	67	22	49	52
ENSMUSG00000077616	50	24	81	89	26	51
ENSMUSG00000038079	72	5	13	10	32	2
ENSMUSG00000097573	19	44	73	6	40	30
ENSMUSG00000079550	31	48	28	75	99	45
ENSMUSG00000101586	35	57	47	56	83	91
ENSMUSG00000099563	90	37	94	82	92	52
ENSMUSG00000026024	14	86	54	29	30	100
ENSMUSG00000026023	33	20	42	42	85	46
ENSMUSG00000099922	97	81	16	80	45	88
ENSMUSG00000104502	28	6	72	12	59	93
ENSMUSG00000041075	56	58	46	16	61	89
ENSMUSG00000097819	24	2	50	87	39	83
ENSMUSG00000047361	29	40	39	49	73	58
ENSMUSG00000099811	73	81	14	18	77	15
ENSMUSG00000101409	88	93	9	67	5	12
ENSMUSG00000026021	99	65	57	94	21	64
ENSMUSG00000089276	2	59	81	10	12	34
ENSMUSG00000103821	60	37	33	87	37	42
ENSMUSG00000101400	89	69	44	35	8	33
ENSMUSG00000026020	4	27	8	75	30	14
ENSMUSG00000077345	66	41	91	81	36	68
ENSMUSG00000077358	17	3	31	2	55	29
ENSMUSG00000089512	70	70	12	75	16	29
ENSMUSG00000089093	47	41	100	52	93	92
ENSMUSG00000067336	20	25	86	97	90	92
ENSMUSG00000104052	37	80	56	26	48	41
ENSMUSG00000103131	27	28	23	9	23	38
ENSMUSG00000041040	23	98	98	10	56	74
ENSMUSG00000103696	18	13	43	98	1	18
ENSMUSG00000100901	16	52	74	43	50	1
ENSMUSG00000026018	31	20	98	3	96	67
ENSMUSG00000026019	90	58	5	34	15	11
ENSMUSG00000026017	73	84	20	71	28	99
ENSMUSG00000082609	11	8	65	61	55	19
ENSMUSG00000073664	54	58	76	37	3	25
ENSMUSG00000100516	47	80	45	59	55	11
ENSMUSG00000049439	14	41	95	78	32	74
ENSMUSG00000103822	89	54	64	56	36	73
ENSMUSG00000026782	79	10	97	74	59	43
ENSMUSG00000026014	48	69	6	53	31	94
ENSMUSG00000081562	89	83	72	24	4	71
ENSMUSG00000084400	91	62	89	99	14	19
ENSMUSG00000082160	8	72	28	32	4	74
ENSMUSG00000103215	99	25	47	94	49	16
ENSMUSG00000088973	12	85	46	47	35	57
ENSMUSG00000084151	54	52	24	69	67	33
ENSMUSG00000101188	75	60	42	18	63	21
ENSMUSG00000026012	7	34	2	94	98	6
ENSMUSG00000086795	66	89	9	66	62	65
ENSMUSG00000085965	11	35	83	86	57	16
ENSMUSG00000104069	39	84	34	53	87	30
ENSMUSG00000083118	100	12	13	6	59	27
ENSMUSG00000083355	19	25	30	89	96	28
ENSMUSG00000102549	39	0	70	5	49	11
ENSMUSG00000026011	0	70	25	44	9	0
ENSMUSG00000081382	63	68	88	89	10	53
ENSMUSG00000080800	12	84	83	24	3	31
ENSMUSG00000026009	85	20	6	95	94	1
ENSMUSG00000102561	78	62	71	36	14	31
ENSMUSG00000082804	55	78	67	29	81	76
ENSMUSG00000082661	50	38	42	21	77	38
ENSMUSG00000080785	37	74	76	81	31	64
ENSMUSG00000100893	42	44	82	17	8	78
ENSMUSG00000085248	86	47	27	63	16	26
ENSMUSG00000085447	15	20	29	80	22	22
ENSMUSG00000086408	42	97	70	7	60	59
ENSMUSG00000089546	9	7	72	84	82	75
ENSMUSG00000100965	89	20	10	99	43	88
ENSMUSG00000102168	85	30	82	54	51	3
ENSMUSG00000100381	1	4	0	27	22	42
ENSMUSG00000086009	100	49	34	60	40	39
ENSMUSG00000052062	23	24	64	31	67	20
ENSMUSG00000103656	61	21	31	51	12	96
ENSMUSG00000104402	59	17	63	93	80	58
ENSMUSG00000104081	21	90	16	93	27	75
ENSMUSG00000085842	60	52	32	13	100	58
ENSMUSG00000103002	88	48	43	93	12	67
ENSMUSG00000100344	24	28	17	88	0	74
ENSMUSG00000101509	12	18	79	72	84	80
ENSMUSG00000085019	81	57	82	91	40	16
ENSMUSG00000102359	57	87	15	34	74	67
ENSMUSG00000085400	97	2	28	96	28	67
ENSMUSG00000100750	1	33	90	48	91	36
ENSMUSG00000081950	56	33	23	69	19	17
ENSMUSG00000084333	47	91	84	83	16	63
ENSMUSG00000025969	63	17	6	27	50	43
ENSMUSG00000100811	63	85	52	66	9	9
ENSMUSG00000103032	86	26	30	61	45	27
ENSMUSG00000100426	34	96	43	0	19	48
ENSMUSG00000040865	33	85	9	40	96	25
ENSMUSG00000104991	80	19	100	61	18	19
ENSMUSG00000088953	22	12	38	77	8	88
ENSMUSG00000081617	2	85	95	43	96	10
ENSMUSG00000081429	12	96	23	31	6	37
ENSMUSG00000084799	24	27	28	47	13	67
ENSMUSG00000101599	85	89	64	17	62	60
ENSMUSG00000025968	57	2	87	68	91	81
ENSMUSG00000077884	21	85	53	65	85	41
ENSMUSG00000025967	94	91	1	9	46	50
ENSMUSG00000098850	89	24	40	41	75	26
ENSMUSG00000064612	88	93	84	57	7	16
ENSMUSG00000105060	63	27	22	6	94	40
ENSMUSG00000064602	36	27	71	83	72	17
ENSMUSG00000046856	24	18	8	99	30	92
ENSMUSG00000094290	71	37	32	3	43	10
ENSMUSG00000086730	42	92	2	47	23	25
ENSMUSG00000102536	47	18	72	97	43	74
ENSMUSG00000087561	96	14	98	88	0	61
ENSMUSG00000092705	11	51	38	27	42	54
ENSMUSG00000027520	70	16	18	92	29	58
ENSMUSG00000094214	30	79	80	65	16	61
ENSMUSG00000083039	36	94	4	44	15	71
ENSMUSG00000081643	15	41	61	26	89	22
ENSMUSG00000025964	23	46	15	70	50	56
ENSMUSG00000087823	14	15	34	95	20	55
ENSMUSG00000069085	8	95	96	25	33	84
ENSMUSG00000083066	34	33	32	75	49	2
ENSMUSG00000025963	43	13	16	54	73	34
ENSMUSG00000025962	62	51	94	80	86	45
ENSMUSG00000025961	33	0	56	44	35	73
ENSMUSG00000080817	37	91	66	42	78	73
ENSMUSG00000082373	0	25	70	98	30	6
ENSMUSG00000044689	27	65	22	69	14	89
ENSMUSG00000025959	11	92	69	76	29	71
ENSMUSG00000097272	40	100	73	30	29	39
ENSMUSG00000098487	99	60	43	56	48	58
ENSMUSG00000086836	2	66	95	9	56	55
ENSMUSG00000086721	19	63	32	7	41	44
ENSMUSG00000101895	80	16	75	9	42	49
ENSMUSG00000093228	58	94	90	60	35	94
ENSMUSG00000099658	16	95	98	22	45	17
ENSMUSG00000025958	96	46	75	58	78	99
ENSMUSG00000025956	32	62	69	90	95	26
ENSMUSG00000101832	51	3	44	23	64	46
ENSMUSG00000100437	97	16	56	57	29	94
ENSMUSG00000087213	74	85	11	47	67	51
ENSMUSG00000070871	62	73	72	85	52	33
ENSMUSG00000045005	40	44	16	34	21	75
ENSMUSG00000102140	32	57	57	6	18	96
ENSMUSG00000051344	91	39	59	38	27	4
ENSMUSG00000097264	97	42	96	87	10	47
ENSMUSG00000084416	49	5	58	28	65	55
ENSMUSG00000077471	92	9	42	3	75	63
ENSMUSG00000025955	28	99	16	47	38	9
ENSMUSG00000090042	80	51	83	67	89	10
ENSMUSG00000070870	55	17	86	57	40	44
ENSMUSG00000067299	3	99	43	85	90	34
ENSMUSG00000025952	53	72	37	77	16	66
ENSMUSG00000073658	19	38	52	62	80	55
ENSMUSG00000100774	71	100	68	40	73	51
ENSMUSG00000044429	75	49	41	77	69	62
ENSMUSG00000100846	6	12	53	64	30	6
ENSMUSG00000044816	14	86	4	4	42	51
ENSMUSG00000025950	38	100	17	69	58	86
ENSMUSG00000025949	88	86	99	56	22	7
ENSMUSG00000025946	17	74	24	36	78	90
ENSMUSG00000100503	96	24	72	78	99	6
ENSMUSG00000100504	96	92	54	47	6	95
ENSMUSG00000099383	84	64	88	91	28	50
ENSMUSG00000100340	13	55	52	36	97	85
ENSMUSG00000100439	76	40	64	16	70	67
ENSMUSG00000099819	28	65	86	9	35	76
ENSMUSG00000082565	42	72	81	68	11	61
ENSMUSG00000082774	59	15	79	75	5	32
ENSMUSG00000025945	36	79	50	27	37	34
ENSMUSG00000081623	0	77	29	95	8	26
ENSMUSG00000083242	55	17	38	60	59	32
ENSMUSG00000083289	68	43	20	41	70	96
ENSMUSG00000015222	80	44	74	42	95	88
ENSMUSG00000088850	68	84	40	27	62	35
ENSMUSG00000073656	41	39	46	96	40	89
ENSMUSG00000065694	1	85	17	25	39	82
ENSMUSG00000055567	49	81	17	100	7	99
ENSMUSG00000103375	74	84	40	57	41	60
ENSMUSG00000026005	88	6	76	9	80	49
ENSMUSG00000026004	79	59	9	99	90	18
ENSMUSG00000102559	15	12	66	94	67	33
ENSMUSG00000102374	95	44	75	77	77	64
ENSMUSG00000102776	5	13	57	16	8	48
ENSMUSG00000082057	37	51	47	56	55	52
ENSMUSG00000103706	97	74	70	14	50	57
ENSMUSG00000103756	63	51	79	49	51	38
ENSMUSG00000103382	47	8	47	75	77	24
ENSMUSG00000103553	18	29	19	10	36	60
ENSMUSG00000026003	44	44	71	91	65	75
ENSMUSG00000082769	27	5	8	76	44	91
ENSMUSG00000089420	9	58	85	55	45	59
ENSMUSG00000077328	67	16	14	66	42	23
ENSMUSG00000061816	67	3	22	28	79	12
ENSMUSG00000094191	47	72	13	16	41	89
ENSMUSG00000082212	68	83	54	39	24	19
ENSMUSG00000026000	48	99	51	70	69	74
ENSMUSG00000025991	72	92	18	41	98	37
ENSMUSG00000086204	61	47	87	8	15	90
ENSMUSG00000077745	3	79	82	35	3	41
ENSMUSG00000082473	13	54	65	10	67	59
ENSMUSG00000095282	21	94	89	11	60	17
ENSMUSG00000085075	0	42	86	86	62	34
ENSMUSG00000104395	21	33	27	15	93	63
ENSMUSG00000096031	42	58	13	58	23	62
ENSMUSG00000087329	44	9	54	42	79	100
ENSMUSG00000062209	30	65	42	72	69	91
ENSMUSG00000102449	26	99	86	87	3	90
ENSMUSG00000083795	25	87	48	17	60	71
ENSMUSG00000080539	43	54	72	87	89	6
ENSMUSG00000103307	40	50	44	28	68	92
ENSMUSG00000104508	46	72	48	9	65	20
ENSMUSG00000103642	48	54	9	57	6	81
ENSMUSG00000103809	67	10	93	57	87	31
ENSMUSG00000087514	44	38	34	5	99	51
ENSMUSG00000084332	75	68	47	13	75	58
ENSMUSG00000101387	33	40	92	7	56	73
ENSMUSG00000099804	54	67	13	58	60	73
ENSMUSG00000100354	40	6	90	14	65	19
ENSMUSG00000101156	99	67	5	51	23	11
ENSMUSG00000025997	94	32	53	38	43	99
ENSMUSG00000100815	7	78	6	71	36	26
ENSMUSG00000099954	95	46	68	39	88	24
ENSMUSG00000103402	10	99	43	51	58	43
ENSMUSG00000053153	61	37	22	6	68	10
ENSMUSG00000089345	31	31	49	91	54	60
ENSMUSG00000080524	12	40	67	65	47	56
ENSMUSG00000101730	43	89	96	79	31	29
ENSMUSG00000103052	18	47	61	26	84	0
ENSMUSG00000104287	25	80	44	86	74	35
ENSMUSG00000075952	28	32	8	84	87	79
ENSMUSG00000045648	47	70	74	91	27	81
ENSMUSG00000026196	87	19	95	32	21	75
ENSMUSG00000089965	47	99	54	30	11	59
ENSMUSG00000101551	33	3	57	41	54	99
ENSMUSG00000050296	86	17	28	20	60	28
ENSMUSG00000101617	3	59	61	38	17	12
ENSMUSG00000026192	1	55	66	5	99	74
ENSMUSG00000026193	46	17	82	75	20	33
ENSMUSG00000073652	8	17	88	42	37	66
ENSMUSG00000101834	97	46	70	50	93	11
ENSMUSG00000100319	18	21	46	10	31	10
ENSMUSG00000102689	10	41	50	58	12	95
ENSMUSG00000099707	100	77	95	51	80	72
ENSMUSG00000101211	31	17	98	74	69	2
ENSMUSG00000101848	6	4	44	34	18	2
ENSMUSG00000101764	38	2	46	4	23	0
ENSMUSG00000059483	55	37	72	29	20	96
ENSMUSG00000101496	53	4	29	23	38	20
ENSMUSG00000102123	60	74	46	1	8	46
ENSMUSG00000039395	45	100	73	16	97	4
ENSMUSG00000094655	14	59	46	61	16	77
ENSMUSG00000097131	7	70	0	93	72	43
ENSMUSG00000094050	27	53	1	66	100	89
ENSMUSG00000093956	58	88	12	58	27	70
ENSMUSG00000093843	74	11	88	52	73	93
ENSMUSG00000026189	47	85	59	49	15	99
ENSMUSG00000026188	7	34	23	85	11	56
