Ensemble Gene ID	H11	H12	H13	K12	K13	K14
ENSMUSG00000026078	81	98	50	5	37	4
ENSMUSG00000103046	62	5	81	63	78	24
ENSMUSG00000104188	39	78	57	11	26	31
ENSMUSG00000103182	76	69	79	13	88	92
ENSMUSG00000098833	3	40	7	1	8	64
ENSMUSG00000026077	78	31	99	16	83	16
ENSMUSG00000092553	24	43	18	26	48	58
ENSMUSG00000092563	87	91	97	94	97	30
ENSMUSG00000073702	58	70	81	35	68	87
ENSMUSG00000003134	25	16	32	61	82	52
ENSMUSG00000102607	91	100	41	2	15	68
ENSMUSG00000065629	68	46	76	46	61	25
ENSMUSG00000104827	18	69	44	40	86	24
ENSMUSG00000003135	20	85	51	62	92	1
ENSMUSG00000085894	40	47	27	99	35	71
ENSMUSG00000077704	52	16	94	64	6	73
ENSMUSG00000048234	5	10	10	49	66	68
ENSMUSG00000064936	6	68	56	99	6	86
ENSMUSG00000102471	36	39	5	86	63	34
ENSMUSG00000050967	2	7	66	78	12	70
ENSMUSG00000097083	56	51	12	95	0	94
ENSMUSG00000057173	27	48	58	99	7	11
ENSMUSG00000091937	20	90	4	45	41	25
ENSMUSG00000101634	82	91	62	38	84	89
ENSMUSG00000026074	63	5	11	46	74	37
ENSMUSG00000102985	46	26	1	58	50	29
ENSMUSG00000026073	99	92	98	74	11	49
ENSMUSG00000097899	17	94	64	38	70	35
ENSMUSG00000102975	96	78	19	10	91	76
ENSMUSG00000026072	79	71	12	96	58	23
ENSMUSG00000103560	58	16	29	39	67	30
ENSMUSG00000070942	30	25	94	42	58	36
ENSMUSG00000103230	63	0	12	0	67	50
ENSMUSG00000026069	93	21	0	46	0	88
ENSMUSG00000026070	53	24	25	89	6	68
ENSMUSG00000026068	11	68	60	58	38	90
ENSMUSG00000104441	7	6	79	83	76	41
ENSMUSG00000026065	68	7	78	35	24	17
ENSMUSG00000102676	51	4	66	30	29	22
ENSMUSG00000026062	26	71	0	13	12	31
ENSMUSG00000103679	81	53	49	80	100	44
ENSMUSG00000103270	72	40	30	13	24	12
ENSMUSG00000041945	74	52	96	61	72	55
ENSMUSG00000079588	100	79	75	56	46	95
ENSMUSG00000094136	57	14	13	96	22	77
ENSMUSG00000104072	59	96	22	45	25	29
ENSMUSG00000100185	94	14	47	34	38	37
ENSMUSG00000100832	2	94	32	82	32	91
ENSMUSG00000100178	76	90	69	77	35	75
ENSMUSG00000101877	49	48	40	55	38	48
ENSMUSG00000053640	55	96	18	30	52	71
ENSMUSG00000101919	76	0	35	9	45	32
ENSMUSG00000101299	88	30	97	91	9	89
ENSMUSG00000100180	29	74	97	77	50	64
ENSMUSG00000103106	16	30	41	5	5	43
ENSMUSG00000060424	29	40	3	24	35	55
ENSMUSG00000104199	9	14	49	36	35	4
ENSMUSG00000093436	30	65	5	94	4	79
ENSMUSG00000045515	15	85	53	63	53	30
ENSMUSG00000097063	51	28	16	28	12	20
ENSMUSG00000099784	88	51	11	47	79	37
ENSMUSG00000060679	7	40	25	95	8	39
ENSMUSG00000077448	51	68	5	59	8	60
ENSMUSG00000041907	6	95	56	87	97	66
ENSMUSG00000089088	42	24	77	91	92	84
ENSMUSG00000070939	65	14	27	50	4	63
ENSMUSG00000100269	69	19	77	35	16	13
ENSMUSG00000041878	55	95	1	68	1	74
ENSMUSG00000010290	76	87	98	80	0	32
ENSMUSG00000008136	64	10	67	33	27	20
ENSMUSG00000094497	78	28	58	4	60	100
ENSMUSG00000099576	40	57	59	93	64	100
ENSMUSG00000099694	90	88	69	9	32	75
ENSMUSG00000101923	83	92	23	26	71	15
ENSMUSG00000066877	99	32	52	75	57	23
ENSMUSG00000103422	80	7	51	78	27	44
ENSMUSG00000103945	44	56	63	48	76	27
ENSMUSG00000026051	8	99	83	3	82	97
ENSMUSG00000100764	72	9	59	18	100	78
ENSMUSG00000100635	42	66	71	78	57	55
ENSMUSG00000100480	41	29	71	2	69	82
ENSMUSG00000057363	93	81	85	51	89	15
ENSMUSG00000090243	1	37	66	20	1	35
ENSMUSG00000100701	60	47	62	73	23	95
ENSMUSG00000101395	1	89	40	26	95	20
ENSMUSG00000088848	54	64	23	6	43	17
ENSMUSG00000095757	4	88	97	78	94	10
ENSMUSG00000041763	22	27	94	76	97	99
ENSMUSG00000047343	4	29	88	31	59	24
ENSMUSG00000090106	82	78	5	77	4	49
ENSMUSG00000091844	35	98	48	10	27	26
ENSMUSG00000026049	93	8	83	11	55	72
ENSMUSG00000101104	31	75	11	80	68	100
ENSMUSG00000026047	35	14	26	82	40	30
ENSMUSG00000041684	39	60	44	74	49	87
ENSMUSG00000026048	8	28	37	78	81	25
ENSMUSG00000046828	55	60	49	14	3	69
ENSMUSG00000089703	92	10	82	21	63	54
ENSMUSG00000100966	26	97	20	24	10	15
ENSMUSG00000100769	99	24	58	63	69	69
ENSMUSG00000101567	52	49	39	17	42	48
ENSMUSG00000056870	94	29	97	92	80	90
ENSMUSG00000102319	77	89	31	26	17	75
ENSMUSG00000089877	29	40	9	48	97	10
ENSMUSG00000101701	66	20	8	72	8	5
ENSMUSG00000103071	67	13	98	17	43	97
ENSMUSG00000100434	42	50	34	97	71	72
ENSMUSG00000100013	77	38	32	87	33	25
ENSMUSG00000101251	88	80	10	17	96	24
ENSMUSG00000101937	87	40	42	12	33	30
ENSMUSG00000026043	0	20	7	1	90	75
ENSMUSG00000105211	90	25	5	27	50	45
ENSMUSG00000026042	55	74	95	51	79	46
ENSMUSG00000104476	12	15	30	93	7	50
ENSMUSG00000100218	6	100	18	52	89	8
ENSMUSG00000100361	27	10	14	35	74	49
ENSMUSG00000100894	78	5	59	54	23	89
ENSMUSG00000095121	18	33	93	54	37	65
ENSMUSG00000065255	11	73	60	11	85	39
ENSMUSG00000100843	60	16	34	65	12	2
ENSMUSG00000087764	86	48	15	20	41	5
ENSMUSG00000025995	42	65	1	99	40	46
ENSMUSG00000099850	61	24	58	19	47	1
ENSMUSG00000084817	97	79	24	73	39	83
ENSMUSG00000098549	32	80	48	38	38	34
ENSMUSG00000099381	27	77	96	88	93	63
ENSMUSG00000025993	55	78	96	87	67	43
ENSMUSG00000099946	59	7	29	66	7	2
ENSMUSG00000070896	44	73	26	48	22	76
ENSMUSG00000090682	11	73	95	51	20	6
ENSMUSG00000044457	61	12	92	36	50	76
ENSMUSG00000099432	20	84	27	30	44	14
ENSMUSG00000041144	47	91	4	3	40	42
ENSMUSG00000096047	61	17	28	71	23	43
ENSMUSG00000101262	73	46	71	71	13	99
ENSMUSG00000101337	50	79	46	90	28	45
ENSMUSG00000025986	57	44	94	20	49	42
ENSMUSG00000100213	48	1	92	87	20	67
ENSMUSG00000103129	69	92	99	53	83	30
ENSMUSG00000100160	24	27	32	87	1	69
ENSMUSG00000101921	85	52	44	6	92	95
ENSMUSG00000101447	15	96	94	82	86	11
ENSMUSG00000081185	24	64	20	25	21	39
ENSMUSG00000103246	76	89	65	63	82	1
ENSMUSG00000098876	58	43	71	81	4	11
ENSMUSG00000100530	87	95	49	83	0	41
ENSMUSG00000104067	37	13	57	55	67	4
ENSMUSG00000100033	5	78	73	25	94	96
ENSMUSG00000094968	66	99	31	42	42	60
ENSMUSG00000088017	24	82	79	24	79	96
ENSMUSG00000101996	81	27	31	28	40	78
ENSMUSG00000096973	47	84	85	92	66	16
ENSMUSG00000064943	85	25	71	20	73	71
ENSMUSG00000100866	65	7	81	51	95	81
ENSMUSG00000101721	70	86	44	9	63	7
ENSMUSG00000099376	19	72	49	9	74	75
ENSMUSG00000097883	52	19	25	96	62	47
ENSMUSG00000092790	71	58	1	76	58	38
ENSMUSG00000099698	17	34	34	33	97	90
ENSMUSG00000099454	87	7	45	48	49	24
ENSMUSG00000051616	92	99	69	94	93	48
ENSMUSG00000099627	20	94	38	87	99	5
ENSMUSG00000099577	52	69	33	98	15	81
ENSMUSG00000099882	5	83	99	25	14	99
ENSMUSG00000101760	44	34	8	6	65	3
ENSMUSG00000099608	77	20	88	24	46	8
ENSMUSG00000099864	78	76	85	37	52	53
ENSMUSG00000098249	22	87	63	62	38	69
ENSMUSG00000100451	7	54	62	68	39	76
ENSMUSG00000099941	43	33	89	51	44	46
ENSMUSG00000084531	18	66	76	15	64	36
ENSMUSG00000100816	98	75	43	89	70	40
ENSMUSG00000026109	43	80	68	2	83	42
ENSMUSG00000100671	30	68	38	15	92	77
ENSMUSG00000092906	21	38	59	25	45	39
ENSMUSG00000101242	26	33	77	100	24	16
ENSMUSG00000099924	98	34	0	48	88	22
ENSMUSG00000099625	8	6	39	58	49	63
ENSMUSG00000101799	69	13	99	52	59	0
ENSMUSG00000045954	35	73	60	80	33	77
ENSMUSG00000099741	8	63	41	33	83	64
ENSMUSG00000101702	73	28	57	4	82	45
ENSMUSG00000026107	21	61	15	90	97	94
ENSMUSG00000099413	94	38	95	28	68	91
ENSMUSG00000103424	21	72	9	42	55	63
ENSMUSG00000101741	84	96	37	66	77	25
ENSMUSG00000018417	66	71	33	53	95	45
ENSMUSG00000101724	27	30	31	33	25	17
ENSMUSG00000100313	46	67	93	64	26	62
ENSMUSG00000100696	96	5	68	9	22	32
ENSMUSG00000099135	20	17	100	0	93	47
ENSMUSG00000072324	12	62	33	43	51	90
ENSMUSG00000062939	65	82	27	41	98	22
ENSMUSG00000101628	87	90	19	26	81	78
ENSMUSG00000078291	22	73	59	38	28	76
ENSMUSG00000109599	35	46	58	66	56	9
ENSMUSG00000026104	38	85	21	26	6	82
ENSMUSG00000099569	45	43	21	40	56	37
ENSMUSG00000026103	40	53	10	80	15	70
ENSMUSG00000099648	52	18	32	98	54	15
ENSMUSG00000065192	3	27	97	7	94	11
ENSMUSG00000002881	47	66	8	15	44	91
ENSMUSG00000097833	5	9	72	61	89	37
ENSMUSG00000101501	22	16	79	51	70	100
ENSMUSG00000100120	14	48	12	59	68	74
ENSMUSG00000099878	0	91	80	48	40	51
ENSMUSG00000100007	25	99	40	20	17	88
ENSMUSG00000043015	75	72	72	66	93	50
ENSMUSG00000103630	94	94	65	47	68	58
ENSMUSG00000041439	40	35	58	6	14	44
ENSMUSG00000100302	77	98	24	57	83	55
ENSMUSG00000100230	3	96	80	5	87	52
ENSMUSG00000026102	51	12	4	33	62	6
ENSMUSG00000041426	74	76	6	56	92	35
ENSMUSG00000089802	3	92	19	76	48	73
ENSMUSG00000043629	7	47	24	93	55	63
ENSMUSG00000026100	74	8	89	89	27	14
ENSMUSG00000089334	49	75	48	11	66	23
ENSMUSG00000060715	48	95	50	0	89	49
ENSMUSG00000026098	9	47	73	93	60	10
ENSMUSG00000100763	11	50	63	24	88	77
ENSMUSG00000026097	46	20	39	11	84	44
ENSMUSG00000100679	28	90	81	11	63	11
ENSMUSG00000026096	56	31	72	13	93	48
ENSMUSG00000099913	82	6	35	52	3	15
ENSMUSG00000101838	88	86	97	95	79	62
ENSMUSG00000026095	50	57	38	2	66	51
ENSMUSG00000100267	70	63	18	7	6	17
ENSMUSG00000099450	23	48	27	21	56	86
ENSMUSG00000100069	23	91	95	59	23	97
ENSMUSG00000096141	32	62	9	65	51	98
ENSMUSG00000092657	94	11	80	6	77	45
ENSMUSG00000026094	57	70	79	44	70	13
ENSMUSG00000102405	52	65	49	41	69	8
ENSMUSG00000042807	100	94	33	67	78	16
ENSMUSG00000098443	25	56	28	82	43	77
ENSMUSG00000087949	23	43	62	89	37	18
ENSMUSG00000102868	96	64	41	11	58	58
ENSMUSG00000094013	87	86	53	78	46	42
ENSMUSG00000025983	52	90	79	44	41	19
ENSMUSG00000041303	51	87	82	80	44	77
ENSMUSG00000109809	69	50	73	63	3	1
ENSMUSG00000073678	60	62	41	67	70	71
ENSMUSG00000104136	22	89	59	57	60	71
ENSMUSG00000101130	3	54	6	50	63	68
ENSMUSG00000052331	98	50	6	34	16	60
ENSMUSG00000101674	44	13	55	94	8	12
ENSMUSG00000102503	100	9	59	44	99	70
ENSMUSG00000089245	50	47	55	84	14	79
ENSMUSG00000102642	84	40	49	39	87	64
ENSMUSG00000025982	89	51	41	75	82	81
ENSMUSG00000103030	52	72	62	78	76	82
ENSMUSG00000025981	59	26	86	5	32	2
ENSMUSG00000101122	46	61	41	37	73	35
ENSMUSG00000025980	19	28	97	28	20	100
ENSMUSG00000073676	66	8	49	20	80	73
ENSMUSG00000100736	87	57	77	98	10	57
ENSMUSG00000089670	24	17	75	92	57	100
ENSMUSG00000025979	90	53	40	32	74	32
ENSMUSG00000061863	9	67	57	9	4	64
ENSMUSG00000025978	56	75	65	11	49	25
ENSMUSG00000097649	7	52	47	37	12	22
ENSMUSG00000046994	74	93	65	34	69	61
ENSMUSG00000025977	84	8	87	28	80	63
ENSMUSG00000100215	29	69	26	59	88	37
ENSMUSG00000101945	75	35	89	99	94	88
ENSMUSG00000101085	18	42	71	38	88	79
ENSMUSG00000038349	68	48	94	18	42	18
ENSMUSG00000102145	11	53	31	7	2	45
ENSMUSG00000100309	78	36	51	51	8	98
ENSMUSG00000102831	48	33	16	100	27	75
ENSMUSG00000099950	33	47	24	21	99	28
ENSMUSG00000102491	6	48	31	100	94	61
ENSMUSG00000100372	36	99	63	19	16	68
ENSMUSG00000100944	41	91	90	19	15	29
ENSMUSG00000101332	78	3	96	1	45	80
ENSMUSG00000045336	40	0	69	13	50	29
ENSMUSG00000038331	53	63	83	55	93	26
ENSMUSG00000087022	25	35	24	64	43	88
ENSMUSG00000104310	63	70	40	89	7	3
ENSMUSG00000094128	9	60	40	65	29	28
ENSMUSG00000099945	7	24	14	6	65	75
ENSMUSG00000101429	96	69	49	90	76	10
ENSMUSG00000101129	17	98	33	74	59	37
ENSMUSG00000097519	29	33	13	93	2	36
ENSMUSG00000038323	58	90	86	1	79	75
ENSMUSG00000048495	14	99	46	71	18	29
ENSMUSG00000025971	72	57	23	1	69	61
ENSMUSG00000077776	2	22	15	37	74	42
ENSMUSG00000088353	79	10	64	31	39	15
ENSMUSG00000101826	13	21	93	87	68	42
ENSMUSG00000102685	27	26	77	88	74	83
ENSMUSG00000101151	33	95	66	28	94	89
ENSMUSG00000038305	36	78	78	32	76	42
ENSMUSG00000091283	16	14	92	42	80	62
ENSMUSG00000054770	1	4	22	13	64	97
ENSMUSG00000026039	54	14	69	68	17	4
ENSMUSG00000063558	61	89	70	28	34	82
ENSMUSG00000064294	19	77	19	69	42	86
ENSMUSG00000089275	96	84	88	78	0	58
ENSMUSG00000038242	52	1	36	34	24	35
ENSMUSG00000089822	93	8	44	26	88	21
ENSMUSG00000079554	76	36	46	100	12	46
ENSMUSG00000103839	20	93	30	81	25	93
ENSMUSG00000051223	68	32	36	65	39	21
ENSMUSG00000026034	27	32	63	6	93	54
ENSMUSG00000026035	25	10	54	77	51	67
ENSMUSG00000026036	10	59	82	49	73	52
ENSMUSG00000026037	35	53	70	99	38	48
ENSMUSG00000094245	31	24	11	40	16	66
ENSMUSG00000085054	9	57	33	80	37	1
ENSMUSG00000038174	47	69	62	82	23	98
ENSMUSG00000026032	36	5	46	49	6	2
ENSMUSG00000100202	24	83	11	75	61	85
ENSMUSG00000099490	70	96	56	46	56	51
ENSMUSG00000059647	46	90	22	26	75	34
ENSMUSG00000047528	39	92	15	73	35	37
ENSMUSG00000102059	36	53	5	38	90	74
ENSMUSG00000101046	46	46	83	48	67	74
ENSMUSG00000026031	96	57	30	28	8	62
ENSMUSG00000100236	47	52	99	63	39	82
ENSMUSG00000026029	0	34	49	63	100	93
ENSMUSG00000102719	74	11	22	16	98	17
ENSMUSG00000099719	85	90	28	68	84	99
ENSMUSG00000026028	76	64	17	22	64	8
ENSMUSG00000026027	97	54	63	15	15	10
ENSMUSG00000047383	14	45	10	70	52	46
ENSMUSG00000099752	28	35	11	42	21	6
ENSMUSG00000072295	71	77	27	7	31	50
ENSMUSG00000077616	88	19	98	76	14	60
ENSMUSG00000038079	10	17	76	24	37	82
ENSMUSG00000097573	96	85	14	1	21	53
ENSMUSG00000079550	82	17	35	99	60	86
ENSMUSG00000101586	46	91	19	27	23	35
ENSMUSG00000099563	62	85	54	45	43	44
ENSMUSG00000026024	100	90	82	42	6	76
ENSMUSG00000026023	84	12	28	91	2	2
ENSMUSG00000099922	70	33	12	46	3	89
ENSMUSG00000104502	24	68	29	93	52	100
ENSMUSG00000041075	30	93	65	32	22	59
ENSMUSG00000097819	39	54	36	80	95	95
ENSMUSG00000047361	82	31	0	84	26	39
ENSMUSG00000099811	60	97	44	59	10	18
ENSMUSG00000101409	47	92	68	9	76	0
ENSMUSG00000026021	23	56	6	12	29	41
ENSMUSG00000089276	17	52	67	26	55	36
ENSMUSG00000103821	25	22	16	52	46	86
ENSMUSG00000101400	80	69	69	50	98	18
ENSMUSG00000026020	53	99	29	3	6	28
ENSMUSG00000077345	37	48	93	41	51	78
ENSMUSG00000077358	9	23	2	66	94	18
ENSMUSG00000089512	23	77	53	24	84	63
ENSMUSG00000089093	19	61	30	80	54	8
ENSMUSG00000067336	10	32	97	27	70	76
ENSMUSG00000104052	17	64	86	3	48	31
ENSMUSG00000103131	63	10	26	24	13	74
ENSMUSG00000041040	45	82	31	9	43	23
ENSMUSG00000103696	47	13	19	87	94	75
ENSMUSG00000100901	38	90	94	76	42	67
ENSMUSG00000026018	39	14	40	36	100	88
ENSMUSG00000026019	28	67	45	10	61	86
ENSMUSG00000026017	6	80	5	12	42	69
ENSMUSG00000082609	18	20	89	71	17	19
ENSMUSG00000073664	76	83	55	4	25	29
ENSMUSG00000100516	8	47	3	11	43	67
ENSMUSG00000049439	42	58	8	51	26	79
ENSMUSG00000103822	9	32	36	40	68	33
ENSMUSG00000026782	16	86	32	46	53	29
ENSMUSG00000026014	33	48	66	27	35	34
ENSMUSG00000081562	97	83	48	77	82	41
ENSMUSG00000084400	44	97	97	17	77	23
ENSMUSG00000082160	30	81	80	1	94	98
ENSMUSG00000103215	87	2	8	21	26	8
ENSMUSG00000088973	70	97	51	6	78	24
ENSMUSG00000084151	78	96	49	89	47	9
ENSMUSG00000101188	88	76	49	20	46	17
ENSMUSG00000026012	90	74	42	51	34	99
ENSMUSG00000086795	100	37	21	81	2	64
ENSMUSG00000085965	91	31	41	52	21	83
ENSMUSG00000104069	86	35	88	78	21	62
ENSMUSG00000083118	72	91	60	4	83	70
ENSMUSG00000083355	70	21	5	50	32	84
ENSMUSG00000102549	99	21	100	88	38	16
ENSMUSG00000026011	63	11	44	66	70	70
ENSMUSG00000081382	82	51	25	41	18	78
ENSMUSG00000080800	92	85	57	97	30	16
ENSMUSG00000026009	75	44	10	59	16	13
ENSMUSG00000102561	58	57	6	60	1	18
ENSMUSG00000082804	14	25	84	92	7	54
ENSMUSG00000082661	42	91	58	13	96	68
ENSMUSG00000080785	16	98	51	31	52	66
ENSMUSG00000100893	97	7	1	63	46	5
ENSMUSG00000085248	18	24	54	72	22	86
ENSMUSG00000085447	28	85	47	2	40	24
ENSMUSG00000086408	22	22	99	14	30	90
ENSMUSG00000089546	4	0	95	84	51	3
ENSMUSG00000100965	5	24	90	91	67	17
ENSMUSG00000102168	19	20	33	32	13	39
ENSMUSG00000100381	36	32	12	47	15	47
ENSMUSG00000086009	45	59	0	67	41	52
ENSMUSG00000052062	98	15	38	42	0	13
ENSMUSG00000103656	47	36	68	42	48	13
ENSMUSG00000104402	18	50	73	89	83	79
ENSMUSG00000104081	64	28	82	9	80	15
ENSMUSG00000085842	11	14	4	65	55	52
ENSMUSG00000103002	73	66	75	21	30	9
ENSMUSG00000100344	14	65	37	34	31	3
ENSMUSG00000101509	35	2	61	63	70	17
ENSMUSG00000085019	38	27	19	46	0	8
ENSMUSG00000102359	5	11	51	99	54	14
ENSMUSG00000085400	0	80	58	29	21	87
ENSMUSG00000100750	37	97	5	94	66	41
ENSMUSG00000081950	52	34	98	40	60	34
ENSMUSG00000084333	93	64	30	63	29	68
ENSMUSG00000025969	85	9	5	79	87	94
ENSMUSG00000100811	77	86	24	60	74	92
ENSMUSG00000103032	44	91	18	66	69	61
ENSMUSG00000100426	49	82	10	60	64	19
ENSMUSG00000040865	24	16	87	53	78	54
ENSMUSG00000104991	83	38	3	60	6	14
ENSMUSG00000088953	94	85	96	89	97	95
ENSMUSG00000081617	19	65	100	7	73	59
ENSMUSG00000081429	72	74	51	57	90	32
ENSMUSG00000084799	27	75	52	10	32	28
ENSMUSG00000101599	83	70	73	33	0	39
ENSMUSG00000025968	78	92	81	59	87	51
ENSMUSG00000077884	14	57	9	8	27	87
ENSMUSG00000025967	96	71	27	77	10	23
ENSMUSG00000098850	88	76	73	61	16	44
ENSMUSG00000064612	42	29	56	81	72	22
ENSMUSG00000105060	9	2	42	0	97	15
ENSMUSG00000064602	28	19	23	83	89	91
ENSMUSG00000046856	46	69	54	18	15	34
ENSMUSG00000094290	94	63	20	42	82	2
ENSMUSG00000086730	12	12	18	34	27	96
ENSMUSG00000102536	44	10	36	2	47	57
ENSMUSG00000087561	57	76	12	38	0	22
ENSMUSG00000092705	56	94	69	1	45	45
ENSMUSG00000027520	20	64	3	86	85	24
ENSMUSG00000094214	16	46	87	0	93	42
ENSMUSG00000083039	19	62	90	12	89	82
ENSMUSG00000081643	43	77	73	84	54	54
ENSMUSG00000025964	94	68	95	39	76	2
ENSMUSG00000087823	5	31	28	96	54	92
ENSMUSG00000069085	52	58	56	30	12	14
ENSMUSG00000083066	25	87	65	57	45	20
ENSMUSG00000025963	75	24	36	36	30	64
ENSMUSG00000025962	19	32	77	8	79	8
ENSMUSG00000025961	66	24	10	91	50	33
ENSMUSG00000080817	80	39	83	84	83	93
ENSMUSG00000082373	72	29	82	78	31	78
ENSMUSG00000044689	0	86	100	60	80	28
ENSMUSG00000025959	58	42	24	13	5	28
ENSMUSG00000097272	62	50	92	13	15	35
ENSMUSG00000098487	58	27	70	49	1	29
ENSMUSG00000086836	22	44	91	55	80	43
ENSMUSG00000086721	7	34	2	38	69	44
ENSMUSG00000101895	65	22	22	15	92	45
ENSMUSG00000093228	83	81	28	67	53	24
ENSMUSG00000099658	82	84	38	2	56	10
ENSMUSG00000025958	74	50	67	84	31	73
ENSMUSG00000025956	39	71	85	30	34	64
ENSMUSG00000101832	55	85	69	28	65	45
ENSMUSG00000100437	90	16	22	90	86	89
ENSMUSG00000087213	89	34	66	73	24	21
ENSMUSG00000070871	72	50	13	29	58	32
ENSMUSG00000045005	19	41	98	46	51	73
ENSMUSG00000102140	98	68	31	74	17	45
ENSMUSG00000051344	18	57	29	32	49	68
ENSMUSG00000097264	88	59	82	41	62	66
ENSMUSG00000084416	15	64	79	69	61	12
ENSMUSG00000077471	33	44	52	23	95	89
ENSMUSG00000025955	66	47	35	14	94	13
ENSMUSG00000090042	63	1	90	30	6	79
ENSMUSG00000070870	67	37	15	87	73	91
ENSMUSG00000067299	96	40	3	42	64	83
ENSMUSG00000025952	59	51	47	99	87	28
ENSMUSG00000073658	35	20	16	52	81	65
ENSMUSG00000100774	90	64	0	20	72	61
ENSMUSG00000044429	26	57	0	61	91	73
ENSMUSG00000100846	60	65	95	82	47	58
ENSMUSG00000044816	72	34	65	57	70	79
ENSMUSG00000025950	12	62	97	22	48	7
ENSMUSG00000025949	6	17	17	50	94	16
ENSMUSG00000025946	95	96	3	17	95	45
ENSMUSG00000100503	61	24	70	8	51	51
ENSMUSG00000100504	91	44	92	35	37	98
ENSMUSG00000099383	87	6	15	11	57	39
ENSMUSG00000100340	44	72	87	40	13	99
ENSMUSG00000100439	85	96	87	36	11	3
ENSMUSG00000099819	17	9	14	50	74	16
ENSMUSG00000082565	67	46	94	76	48	96
ENSMUSG00000082774	35	56	68	89	28	63
ENSMUSG00000025945	59	17	89	20	98	3
ENSMUSG00000081623	95	100	65	68	30	94
ENSMUSG00000083242	13	45	58	56	76	52
ENSMUSG00000083289	63	36	27	65	100	89
ENSMUSG00000015222	24	82	55	99	100	66
ENSMUSG00000088850	75	45	63	6	48	41
ENSMUSG00000073656	49	34	6	70	31	92
ENSMUSG00000065694	85	87	62	12	67	68
ENSMUSG00000055567	88	78	63	0	62	15
ENSMUSG00000103375	49	9	80	36	20	17
ENSMUSG00000026005	12	3	94	44	22	69
ENSMUSG00000026004	4	61	61	58	26	90
ENSMUSG00000102559	60	35	71	13	62	62
ENSMUSG00000102374	1	81	76	53	6	85
ENSMUSG00000102776	57	48	93	45	56	13
ENSMUSG00000082057	67	55	38	2	92	76
ENSMUSG00000103706	88	63	98	62	55	22
ENSMUSG00000103756	43	6	40	75	44	10
ENSMUSG00000103382	79	86	81	66	43	44
ENSMUSG00000103553	14	72	39	95	2	81
ENSMUSG00000026003	99	25	66	39	97	10
ENSMUSG00000082769	29	50	43	21	80	90
ENSMUSG00000089420	13	36	42	69	70	81
ENSMUSG00000077328	0	69	79	64	25	2
ENSMUSG00000061816	91	95	48	86	20	29
ENSMUSG00000094191	56	7	0	81	64	82
ENSMUSG00000082212	61	55	79	94	89	86
ENSMUSG00000026000	36	33	3	52	30	90
ENSMUSG00000025991	85	76	87	59	19	86
ENSMUSG00000086204	66	22	71	84	60	45
ENSMUSG00000077745	58	78	97	62	60	45
ENSMUSG00000082473	15	91	68	95	67	5
ENSMUSG00000095282	58	93	70	91	63	63
ENSMUSG00000085075	5	57	0	69	56	95
ENSMUSG00000104395	62	100	10	84	0	71
ENSMUSG00000096031	3	91	93	2	98	36
ENSMUSG00000087329	93	39	5	38	60	52
ENSMUSG00000062209	50	57	59	9	47	41
ENSMUSG00000102449	58	11	31	68	45	42
ENSMUSG00000083795	89	69	99	80	49	48
ENSMUSG00000080539	40	73	66	61	13	53
ENSMUSG00000103307	98	66	58	16	53	15
ENSMUSG00000104508	61	13	51	92	1	60
ENSMUSG00000103642	90	4	36	78	66	77
ENSMUSG00000103809	83	48	96	73	98	46
ENSMUSG00000087514	96	34	18	72	66	65
ENSMUSG00000084332	47	41	33	6	66	51
ENSMUSG00000101387	0	23	28	82	38	18
ENSMUSG00000099804	81	49	43	87	93	92
ENSMUSG00000100354	25	7	96	35	59	73
ENSMUSG00000101156	37	32	25	59	52	72
ENSMUSG00000025997	29	43	77	100	20	5
ENSMUSG00000100815	91	83	92	72	9	0
ENSMUSG00000099954	25	87	76	49	97	83
ENSMUSG00000103402	3	31	30	88	92	84
ENSMUSG00000053153	66	81	63	24	24	35
ENSMUSG00000089345	17	31	25	26	14	41
ENSMUSG00000080524	89	30	14	72	86	100
ENSMUSG00000101730	57	48	46	31	92	12
ENSMUSG00000103052	33	33	46	49	88	48
ENSMUSG00000104287	28	15	15	0	7	61
ENSMUSG00000075952	83	94	62	39	21	28
ENSMUSG00000045648	54	22	83	66	9	14
ENSMUSG00000026196	74	90	92	25	86	0
ENSMUSG00000089965	92	49	24	81	32	70
ENSMUSG00000101551	75	14	32	96	70	16
ENSMUSG00000050296	47	26	35	19	39	22
ENSMUSG00000101617	88	13	51	21	57	88
ENSMUSG00000026192	70	14	33	43	15	70
ENSMUSG00000026193	26	60	2	61	13	31
ENSMUSG00000073652	84	51	22	2	74	93
ENSMUSG00000101834	54	35	44	36	38	62
ENSMUSG00000100319	0	63	14	70	14	67
ENSMUSG00000102689	25	80	68	50	58	72
ENSMUSG00000099707	20	33	66	91	63	43
ENSMUSG00000101211	78	80	79	95	8	15
ENSMUSG00000101848	49	68	75	66	43	27
ENSMUSG00000101764	91	24	54	11	71	22
ENSMUSG00000059483	94	65	87	55	53	10
ENSMUSG00000101496	26	20	62	92	20	27
ENSMUSG00000102123	62	20	34	19	72	15
ENSMUSG00000039395	4	81	51	54	45	57
ENSMUSG00000094655	3	49	20	78	61	65
ENSMUSG00000097131	48	64	24	61	45	86
ENSMUSG00000094050	92	57	43	97	37	67
ENSMUSG00000093956	51	100	36	83	43	44
ENSMUSG00000093843	55	49	91	72	14	86
ENSMUSG00000026189	60	26	86	44	70	30
ENSMUSG00000026188	12	3	79	43	47	16
