Ensemble Gene ID	H16	H17	H18	K16	K17	K18
ENSMUSG00000026078	45	15	99	23	81	81
ENSMUSG00000103046	71	76	15	72	9	11
ENSMUSG00000104188	71	12	83	63	47	24
ENSMUSG00000103182	90	23	30	99	23	94
ENSMUSG00000098833	15	27	7	50	8	78
ENSMUSG00000026077	22	20	66	17	55	17
ENSMUSG00000092553	61	16	1	25	60	66
ENSMUSG00000092563	88	2	12	5	99	2
ENSMUSG00000073702	6	42	39	37	22	51
ENSMUSG00000003134	88	15	50	9	30	1
ENSMUSG00000102607	44	99	45	51	83	78
ENSMUSG00000065629	8	52	86	20	37	48
ENSMUSG00000104827	81	20	100	1	32	67
ENSMUSG00000003135	72	32	33	74	54	12
ENSMUSG00000085894	75	86	15	70	95	43
ENSMUSG00000077704	94	0	96	39	90	25
ENSMUSG00000048234	70	72	91	100	42	79
ENSMUSG00000064936	92	93	8	92	70	37
ENSMUSG00000102471	86	15	16	27	68	26
ENSMUSG00000050967	93	54	30	41	3	76
ENSMUSG00000097083	6	87	29	85	47	58
ENSMUSG00000057173	21	54	87	65	55	96
ENSMUSG00000091937	1	62	67	93	95	84
ENSMUSG00000101634	66	40	100	90	45	19
ENSMUSG00000026074	23	81	80	27	19	96
ENSMUSG00000102985	52	49	43	73	5	41
ENSMUSG00000026073	86	4	78	6	8	78
ENSMUSG00000097899	59	2	12	38	20	94
ENSMUSG00000102975	43	73	2	69	38	100
ENSMUSG00000026072	29	49	66	23	99	40
ENSMUSG00000103560	15	50	67	11	21	35
ENSMUSG00000070942	8	14	46	2	79	26
ENSMUSG00000103230	41	40	79	36	24	22
ENSMUSG00000026069	14	58	64	45	14	0
ENSMUSG00000026070	57	34	78	100	57	31
ENSMUSG00000026068	100	44	79	92	75	99
ENSMUSG00000104441	46	2	62	94	37	21
ENSMUSG00000026065	38	39	23	17	45	78
ENSMUSG00000102676	73	64	29	69	54	89
ENSMUSG00000026062	33	71	53	18	54	36
ENSMUSG00000103679	22	40	15	39	29	67
ENSMUSG00000103270	79	9	49	67	48	16
ENSMUSG00000041945	100	90	93	28	96	64
ENSMUSG00000079588	77	50	21	87	90	13
ENSMUSG00000094136	70	81	46	79	53	10
ENSMUSG00000104072	78	73	58	2	81	21
ENSMUSG00000100185	35	59	46	45	88	70
ENSMUSG00000100832	11	4	29	19	50	38
ENSMUSG00000100178	7	78	84	61	88	8
ENSMUSG00000101877	77	15	22	41	15	92
ENSMUSG00000053640	61	10	77	53	72	6
ENSMUSG00000101919	25	66	47	54	54	93
ENSMUSG00000101299	61	15	33	64	71	61
ENSMUSG00000100180	3	56	72	84	4	54
ENSMUSG00000103106	84	72	44	15	37	46
ENSMUSG00000060424	7	65	78	7	77	52
ENSMUSG00000104199	34	15	60	5	96	11
ENSMUSG00000093436	15	82	27	59	96	58
ENSMUSG00000045515	69	24	21	76	86	82
ENSMUSG00000097063	35	72	33	31	95	50
ENSMUSG00000099784	60	32	43	53	6	87
ENSMUSG00000060679	70	39	8	23	22	54
ENSMUSG00000077448	33	42	58	42	86	98
ENSMUSG00000041907	24	23	47	39	81	86
ENSMUSG00000089088	25	35	49	44	28	80
ENSMUSG00000070939	76	96	55	55	2	36
ENSMUSG00000100269	20	94	35	15	43	7
ENSMUSG00000041878	75	13	22	5	19	89
ENSMUSG00000010290	5	6	18	31	46	42
ENSMUSG00000008136	2	73	81	7	97	15
ENSMUSG00000094497	70	76	7	86	17	86
ENSMUSG00000099576	37	82	62	74	12	35
ENSMUSG00000099694	46	90	99	41	95	57
ENSMUSG00000101923	83	45	42	71	99	83
ENSMUSG00000066877	19	7	89	92	71	22
ENSMUSG00000103422	42	18	70	74	74	7
ENSMUSG00000103945	50	45	78	64	42	56
ENSMUSG00000026051	3	31	63	52	70	16
ENSMUSG00000100764	19	8	65	17	24	83
ENSMUSG00000100635	9	40	9	79	69	32
ENSMUSG00000100480	0	57	17	20	2	78
ENSMUSG00000057363	4	57	34	68	16	14
ENSMUSG00000090243	85	50	48	9	85	11
ENSMUSG00000100701	8	70	66	29	48	68
ENSMUSG00000101395	95	23	91	17	11	26
ENSMUSG00000088848	70	88	90	49	14	98
ENSMUSG00000095757	62	86	44	65	27	34
ENSMUSG00000041763	44	39	9	53	91	70
ENSMUSG00000047343	81	82	56	50	1	6
ENSMUSG00000090106	82	9	19	72	76	39
ENSMUSG00000091844	83	44	71	61	18	46
ENSMUSG00000026049	10	0	13	86	26	59
ENSMUSG00000101104	90	1	38	87	33	11
ENSMUSG00000026047	91	68	15	68	46	100
ENSMUSG00000041684	15	77	53	69	33	28
ENSMUSG00000026048	98	43	4	34	99	2
ENSMUSG00000046828	83	97	24	34	8	34
ENSMUSG00000089703	62	75	24	46	43	58
ENSMUSG00000100966	57	14	5	44	81	96
ENSMUSG00000100769	33	21	78	11	38	25
ENSMUSG00000101567	71	40	77	30	4	0
ENSMUSG00000056870	33	23	76	49	63	68
ENSMUSG00000102319	67	9	69	17	55	81
ENSMUSG00000089877	12	38	79	62	85	59
ENSMUSG00000101701	59	42	32	32	62	49
ENSMUSG00000103071	67	40	16	81	38	88
ENSMUSG00000100434	14	62	31	80	31	65
ENSMUSG00000100013	30	64	58	58	79	84
ENSMUSG00000101251	92	90	45	48	38	17
ENSMUSG00000101937	95	89	64	96	5	35
ENSMUSG00000026043	4	13	99	62	35	89
ENSMUSG00000105211	85	82	88	59	46	32
ENSMUSG00000026042	90	42	90	70	73	8
ENSMUSG00000104476	89	93	69	18	38	76
ENSMUSG00000100218	36	96	28	5	23	23
ENSMUSG00000100361	21	56	57	6	20	60
ENSMUSG00000100894	45	38	54	12	25	96
ENSMUSG00000095121	14	79	44	13	25	85
ENSMUSG00000065255	45	92	2	100	73	61
ENSMUSG00000100843	36	32	4	29	37	39
ENSMUSG00000087764	9	12	91	73	22	4
ENSMUSG00000025995	44	13	98	82	39	38
ENSMUSG00000099850	0	36	42	66	45	76
ENSMUSG00000084817	99	69	18	21	54	74
ENSMUSG00000098549	54	80	20	15	95	24
ENSMUSG00000099381	56	21	33	75	54	74
ENSMUSG00000025993	23	66	58	98	10	14
ENSMUSG00000099946	47	7	42	91	32	24
ENSMUSG00000070896	86	36	32	79	62	3
ENSMUSG00000090682	96	15	27	48	88	31
ENSMUSG00000044457	33	65	62	65	3	95
ENSMUSG00000099432	69	36	31	38	31	7
ENSMUSG00000041144	55	82	72	91	9	35
ENSMUSG00000096047	80	72	37	66	88	50
ENSMUSG00000101262	60	44	74	0	96	18
ENSMUSG00000101337	54	11	89	27	76	43
ENSMUSG00000025986	60	92	80	50	17	99
ENSMUSG00000100213	60	51	92	9	45	4
ENSMUSG00000103129	41	20	68	63	54	81
ENSMUSG00000100160	26	40	68	42	30	20
ENSMUSG00000101921	71	27	95	49	26	53
ENSMUSG00000101447	16	58	78	37	62	58
ENSMUSG00000081185	100	98	99	60	44	20
ENSMUSG00000103246	41	84	84	88	51	33
ENSMUSG00000098876	84	10	100	30	48	66
ENSMUSG00000100530	9	56	86	66	22	19
ENSMUSG00000104067	50	90	14	70	77	3
ENSMUSG00000100033	93	72	75	50	92	84
ENSMUSG00000094968	0	70	24	75	94	27
ENSMUSG00000088017	31	64	15	23	77	51
ENSMUSG00000101996	87	59	3	97	74	38
ENSMUSG00000096973	26	84	13	57	90	0
ENSMUSG00000064943	66	75	19	35	86	6
ENSMUSG00000100866	97	71	74	12	30	94
ENSMUSG00000101721	49	18	80	70	42	53
ENSMUSG00000099376	31	59	2	91	81	84
ENSMUSG00000097883	91	7	72	44	14	43
ENSMUSG00000092790	94	86	20	86	81	14
ENSMUSG00000099698	57	62	17	71	11	55
ENSMUSG00000099454	45	43	61	95	76	88
ENSMUSG00000051616	77	9	36	35	62	27
ENSMUSG00000099627	63	12	42	44	43	95
ENSMUSG00000099577	93	11	10	82	96	31
ENSMUSG00000099882	74	58	47	42	65	39
ENSMUSG00000101760	31	30	81	29	39	68
ENSMUSG00000099608	1	7	21	66	59	6
ENSMUSG00000099864	39	53	100	99	34	98
ENSMUSG00000098249	39	94	15	1	99	1
ENSMUSG00000100451	50	50	22	92	65	65
ENSMUSG00000099941	60	45	18	86	20	38
ENSMUSG00000084531	11	23	68	41	4	12
ENSMUSG00000100816	4	70	21	67	89	27
ENSMUSG00000026109	27	30	96	23	92	56
ENSMUSG00000100671	1	44	45	70	59	71
ENSMUSG00000092906	5	68	13	71	27	47
ENSMUSG00000101242	14	90	35	78	46	11
ENSMUSG00000099924	38	15	80	17	100	64
ENSMUSG00000099625	21	2	100	8	22	41
ENSMUSG00000101799	5	94	71	26	91	52
ENSMUSG00000045954	89	59	28	15	12	18
ENSMUSG00000099741	32	69	21	87	42	51
ENSMUSG00000101702	27	44	9	61	88	45
ENSMUSG00000026107	42	50	43	75	36	26
ENSMUSG00000099413	31	82	83	21	62	64
ENSMUSG00000103424	91	9	49	66	22	36
ENSMUSG00000101741	66	79	97	85	0	0
ENSMUSG00000018417	52	65	81	9	21	100
ENSMUSG00000101724	21	73	67	25	29	31
ENSMUSG00000100313	4	24	0	97	49	19
ENSMUSG00000100696	54	74	2	97	82	9
ENSMUSG00000099135	52	54	26	19	71	99
ENSMUSG00000072324	54	19	28	5	89	82
ENSMUSG00000062939	85	56	53	16	56	43
ENSMUSG00000101628	0	60	50	60	39	70
ENSMUSG00000078291	10	36	73	33	57	78
ENSMUSG00000109599	24	100	31	91	44	35
ENSMUSG00000026104	17	45	32	40	13	64
ENSMUSG00000099569	41	98	36	64	42	40
ENSMUSG00000026103	52	89	16	76	50	11
ENSMUSG00000099648	72	45	20	98	3	30
ENSMUSG00000065192	40	75	38	60	85	71
ENSMUSG00000002881	48	35	15	11	17	27
ENSMUSG00000097833	16	4	9	68	65	97
ENSMUSG00000101501	11	38	19	93	1	61
ENSMUSG00000100120	11	41	10	80	22	4
ENSMUSG00000099878	35	90	37	83	52	54
ENSMUSG00000100007	55	35	93	33	68	43
ENSMUSG00000043015	46	92	63	93	100	44
ENSMUSG00000103630	11	74	43	43	4	71
ENSMUSG00000041439	74	20	46	10	20	40
ENSMUSG00000100302	76	18	82	47	93	61
ENSMUSG00000100230	49	52	33	68	19	7
ENSMUSG00000026102	58	18	65	77	22	53
ENSMUSG00000041426	63	24	18	85	63	76
ENSMUSG00000089802	89	64	57	47	41	31
ENSMUSG00000043629	32	32	57	35	24	84
ENSMUSG00000026100	9	18	49	94	92	91
ENSMUSG00000089334	57	4	58	40	8	55
ENSMUSG00000060715	67	35	32	11	28	18
ENSMUSG00000026098	29	6	82	83	8	27
ENSMUSG00000100763	79	30	46	85	31	71
ENSMUSG00000026097	71	69	36	99	41	45
ENSMUSG00000100679	92	41	54	20	89	2
ENSMUSG00000026096	7	83	89	81	60	13
ENSMUSG00000099913	7	32	59	35	71	92
ENSMUSG00000101838	51	47	22	4	53	63
ENSMUSG00000026095	49	70	86	53	72	78
ENSMUSG00000100267	21	100	51	49	60	54
ENSMUSG00000099450	89	64	67	39	3	50
ENSMUSG00000100069	38	77	73	61	15	42
ENSMUSG00000096141	76	19	30	20	80	16
ENSMUSG00000092657	3	91	59	76	88	87
ENSMUSG00000026094	38	100	51	87	92	63
ENSMUSG00000102405	37	93	93	58	59	28
ENSMUSG00000042807	14	34	53	71	91	6
ENSMUSG00000098443	82	6	80	89	97	1
ENSMUSG00000087949	82	67	19	84	98	98
ENSMUSG00000102868	46	66	28	78	27	79
ENSMUSG00000094013	30	92	4	13	57	12
ENSMUSG00000025983	73	12	27	8	44	81
ENSMUSG00000041303	97	97	75	83	79	30
ENSMUSG00000109809	62	41	16	20	16	34
ENSMUSG00000073678	54	70	72	21	49	7
ENSMUSG00000104136	24	60	90	77	61	47
ENSMUSG00000101130	2	90	89	43	72	32
ENSMUSG00000052331	20	93	40	83	92	82
ENSMUSG00000101674	23	18	67	62	51	78
ENSMUSG00000102503	7	91	11	72	79	78
ENSMUSG00000089245	70	12	96	61	74	53
ENSMUSG00000102642	49	80	81	3	96	51
ENSMUSG00000025982	22	57	98	94	70	47
ENSMUSG00000103030	85	97	90	40	15	98
ENSMUSG00000025981	19	71	23	47	90	81
ENSMUSG00000101122	37	93	75	53	21	49
ENSMUSG00000025980	34	12	52	99	14	38
ENSMUSG00000073676	23	54	52	75	3	35
ENSMUSG00000100736	28	94	97	87	80	19
ENSMUSG00000089670	21	26	71	97	63	21
ENSMUSG00000025979	1	24	2	35	98	88
ENSMUSG00000061863	62	28	97	26	90	19
ENSMUSG00000025978	66	63	17	71	39	21
ENSMUSG00000097649	5	13	88	6	13	78
ENSMUSG00000046994	16	0	27	34	2	77
ENSMUSG00000025977	78	98	57	39	59	11
ENSMUSG00000100215	9	86	8	92	49	2
ENSMUSG00000101945	77	69	93	71	26	38
ENSMUSG00000101085	19	77	49	4	55	12
ENSMUSG00000038349	19	24	79	75	2	81
ENSMUSG00000102145	80	37	43	9	24	74
ENSMUSG00000100309	67	64	63	25	49	40
ENSMUSG00000102831	87	8	83	37	51	21
ENSMUSG00000099950	68	2	75	74	42	74
ENSMUSG00000102491	91	92	60	52	23	62
ENSMUSG00000100372	46	74	28	21	76	29
ENSMUSG00000100944	66	64	57	22	13	70
ENSMUSG00000101332	5	68	1	69	93	83
ENSMUSG00000045336	27	57	60	7	56	93
ENSMUSG00000038331	19	93	10	37	28	77
ENSMUSG00000087022	9	33	65	41	62	87
ENSMUSG00000104310	59	9	2	55	97	33
ENSMUSG00000094128	20	85	83	19	84	20
ENSMUSG00000099945	63	70	85	49	62	87
ENSMUSG00000101429	47	33	31	75	57	83
ENSMUSG00000101129	44	5	53	98	94	99
ENSMUSG00000097519	10	43	92	36	45	76
ENSMUSG00000038323	42	8	59	44	15	30
ENSMUSG00000048495	74	74	62	37	40	95
ENSMUSG00000025971	80	16	35	73	29	51
ENSMUSG00000077776	64	27	42	16	71	7
ENSMUSG00000088353	65	95	7	10	85	61
ENSMUSG00000101826	94	93	68	28	69	64
ENSMUSG00000102685	36	46	64	76	56	11
ENSMUSG00000101151	94	59	93	4	34	13
ENSMUSG00000038305	4	61	85	54	15	24
ENSMUSG00000091283	66	21	36	68	94	5
ENSMUSG00000054770	51	7	44	49	76	0
ENSMUSG00000026039	50	80	49	29	99	14
ENSMUSG00000063558	25	8	46	37	42	57
ENSMUSG00000064294	91	73	81	22	16	77
ENSMUSG00000089275	12	19	97	71	71	29
ENSMUSG00000038242	30	27	47	78	72	23
ENSMUSG00000089822	1	25	91	31	66	40
ENSMUSG00000079554	34	87	81	19	89	97
ENSMUSG00000103839	78	36	72	87	45	80
ENSMUSG00000051223	69	92	40	21	20	73
ENSMUSG00000026034	17	73	31	51	7	49
ENSMUSG00000026035	61	77	40	49	92	3
ENSMUSG00000026036	28	63	97	22	57	70
ENSMUSG00000026037	2	83	19	54	63	42
ENSMUSG00000094245	49	41	18	10	10	75
ENSMUSG00000085054	43	35	93	49	36	56
ENSMUSG00000038174	40	75	28	68	60	70
ENSMUSG00000026032	7	24	6	61	97	7
ENSMUSG00000100202	39	90	11	88	58	51
ENSMUSG00000099490	25	77	87	26	40	57
ENSMUSG00000059647	76	43	61	85	41	67
ENSMUSG00000047528	5	21	45	79	17	6
ENSMUSG00000102059	40	76	23	59	11	8
ENSMUSG00000101046	97	9	90	61	69	95
ENSMUSG00000026031	98	73	54	83	55	31
ENSMUSG00000100236	6	38	100	46	1	75
ENSMUSG00000026029	23	77	94	99	6	81
ENSMUSG00000102719	91	87	11	96	40	92
ENSMUSG00000099719	5	65	20	81	70	100
ENSMUSG00000026028	21	84	13	48	8	69
ENSMUSG00000026027	1	38	74	33	37	99
ENSMUSG00000047383	92	53	70	78	82	84
ENSMUSG00000099752	28	32	4	92	93	81
ENSMUSG00000072295	95	3	34	47	51	23
ENSMUSG00000077616	41	19	95	72	82	72
ENSMUSG00000038079	33	37	59	2	87	100
ENSMUSG00000097573	26	22	22	80	70	78
ENSMUSG00000079550	100	35	47	0	24	28
ENSMUSG00000101586	56	66	54	3	28	14
ENSMUSG00000099563	64	13	77	25	17	63
ENSMUSG00000026024	3	8	19	47	20	94
ENSMUSG00000026023	41	84	62	3	91	14
ENSMUSG00000099922	14	19	84	40	56	98
ENSMUSG00000104502	60	39	38	58	21	24
ENSMUSG00000041075	39	42	21	0	83	27
ENSMUSG00000097819	18	63	54	38	55	56
ENSMUSG00000047361	1	87	26	99	80	65
ENSMUSG00000099811	8	35	79	96	81	17
ENSMUSG00000101409	92	3	57	83	33	13
ENSMUSG00000026021	30	12	61	42	7	29
ENSMUSG00000089276	46	8	6	91	46	39
ENSMUSG00000103821	11	30	91	2	12	43
ENSMUSG00000101400	88	0	24	78	82	27
ENSMUSG00000026020	6	50	51	50	49	66
ENSMUSG00000077345	57	18	10	90	76	19
ENSMUSG00000077358	44	74	95	43	4	72
ENSMUSG00000089512	13	91	98	100	88	26
ENSMUSG00000089093	79	13	3	40	65	94
ENSMUSG00000067336	9	49	21	5	30	90
ENSMUSG00000104052	86	48	10	46	70	51
ENSMUSG00000103131	56	100	48	27	64	99
ENSMUSG00000041040	75	12	66	25	76	5
ENSMUSG00000103696	99	75	92	14	89	70
ENSMUSG00000100901	80	100	56	58	52	54
ENSMUSG00000026018	90	51	38	52	16	10
ENSMUSG00000026019	40	67	47	96	10	73
ENSMUSG00000026017	17	89	10	64	58	5
ENSMUSG00000082609	15	3	7	97	41	16
ENSMUSG00000073664	57	86	64	33	66	64
ENSMUSG00000100516	22	94	27	10	88	22
ENSMUSG00000049439	41	30	21	98	54	2
ENSMUSG00000103822	61	56	16	63	41	47
ENSMUSG00000026782	85	76	41	68	82	100
ENSMUSG00000026014	10	35	60	22	45	48
ENSMUSG00000081562	41	72	74	30	67	81
ENSMUSG00000084400	89	64	83	20	38	65
ENSMUSG00000082160	67	17	25	49	74	35
ENSMUSG00000103215	5	7	61	56	47	77
ENSMUSG00000088973	59	9	19	50	9	58
ENSMUSG00000084151	86	39	28	94	38	61
ENSMUSG00000101188	66	87	20	17	37	21
ENSMUSG00000026012	51	98	57	90	81	10
ENSMUSG00000086795	55	59	41	60	42	8
ENSMUSG00000085965	38	15	20	51	95	16
ENSMUSG00000104069	66	23	28	100	92	90
ENSMUSG00000083118	35	85	30	48	38	18
ENSMUSG00000083355	65	7	2	44	88	83
ENSMUSG00000102549	71	58	68	73	38	41
ENSMUSG00000026011	68	1	81	14	85	72
ENSMUSG00000081382	77	75	31	67	24	40
ENSMUSG00000080800	72	18	13	90	77	40
ENSMUSG00000026009	95	46	47	67	34	93
ENSMUSG00000102561	98	64	35	40	12	75
ENSMUSG00000082804	80	19	53	75	77	59
ENSMUSG00000082661	74	80	41	12	17	6
ENSMUSG00000080785	65	75	46	6	74	63
ENSMUSG00000100893	40	85	56	47	36	37
ENSMUSG00000085248	96	96	26	16	51	90
ENSMUSG00000085447	35	3	87	98	91	7
ENSMUSG00000086408	91	91	72	3	60	54
ENSMUSG00000089546	94	27	75	3	68	30
ENSMUSG00000100965	95	35	31	29	89	47
ENSMUSG00000102168	15	79	36	10	5	8
ENSMUSG00000100381	14	23	57	22	53	37
ENSMUSG00000086009	21	18	80	69	0	52
ENSMUSG00000052062	48	13	8	7	69	97
ENSMUSG00000103656	85	13	50	76	53	21
ENSMUSG00000104402	33	47	19	88	6	96
ENSMUSG00000104081	7	55	37	87	62	52
ENSMUSG00000085842	18	51	76	100	33	67
ENSMUSG00000103002	65	6	87	45	93	87
ENSMUSG00000100344	85	72	48	100	5	64
ENSMUSG00000101509	71	71	68	51	59	27
ENSMUSG00000085019	100	77	60	87	44	42
ENSMUSG00000102359	4	26	14	74	71	76
ENSMUSG00000085400	96	60	37	0	40	83
ENSMUSG00000100750	88	76	97	7	43	67
ENSMUSG00000081950	54	86	53	25	72	89
ENSMUSG00000084333	20	80	75	87	48	92
ENSMUSG00000025969	3	45	1	93	71	43
ENSMUSG00000100811	1	87	73	59	92	82
ENSMUSG00000103032	49	33	15	20	91	82
ENSMUSG00000100426	38	95	66	74	28	11
ENSMUSG00000040865	58	48	94	38	0	36
ENSMUSG00000104991	58	81	39	82	97	42
ENSMUSG00000088953	7	76	2	92	76	17
ENSMUSG00000081617	28	55	13	81	51	77
ENSMUSG00000081429	78	17	15	31	43	34
ENSMUSG00000084799	33	62	15	70	25	87
ENSMUSG00000101599	8	98	4	76	91	84
ENSMUSG00000025968	17	14	55	37	34	4
ENSMUSG00000077884	77	58	42	50	68	96
ENSMUSG00000025967	49	16	26	22	67	24
ENSMUSG00000098850	10	69	72	35	60	28
ENSMUSG00000064612	72	17	55	50	47	37
ENSMUSG00000105060	58	28	20	55	14	81
ENSMUSG00000064602	82	38	13	95	38	50
ENSMUSG00000046856	38	11	82	94	40	87
ENSMUSG00000094290	91	32	16	48	14	100
ENSMUSG00000086730	15	75	41	25	8	10
ENSMUSG00000102536	47	59	44	22	16	88
ENSMUSG00000087561	8	63	42	23	5	88
ENSMUSG00000092705	17	100	52	35	38	30
ENSMUSG00000027520	29	92	89	89	45	29
ENSMUSG00000094214	36	51	15	93	6	68
ENSMUSG00000083039	11	28	76	5	41	71
ENSMUSG00000081643	71	65	89	43	24	79
ENSMUSG00000025964	45	60	19	84	11	23
ENSMUSG00000087823	72	85	75	40	86	30
ENSMUSG00000069085	17	93	75	3	92	75
ENSMUSG00000083066	89	15	26	9	80	72
ENSMUSG00000025963	58	71	62	56	55	8
ENSMUSG00000025962	98	73	66	29	5	51
ENSMUSG00000025961	83	98	9	46	92	56
ENSMUSG00000080817	85	81	9	27	45	74
ENSMUSG00000082373	57	72	71	18	10	74
ENSMUSG00000044689	80	12	12	58	84	100
ENSMUSG00000025959	2	94	15	54	68	17
ENSMUSG00000097272	24	48	53	20	60	37
ENSMUSG00000098487	73	49	14	95	91	6
ENSMUSG00000086836	27	47	93	26	47	78
ENSMUSG00000086721	40	97	79	69	98	47
ENSMUSG00000101895	17	35	63	45	22	34
ENSMUSG00000093228	1	72	20	89	37	93
ENSMUSG00000099658	99	76	64	22	7	68
ENSMUSG00000025958	68	91	98	35	33	76
ENSMUSG00000025956	92	50	55	54	22	59
ENSMUSG00000101832	57	41	61	97	26	20
ENSMUSG00000100437	84	34	85	64	30	98
ENSMUSG00000087213	21	11	27	82	44	25
ENSMUSG00000070871	31	75	75	2	96	16
ENSMUSG00000045005	82	38	84	81	26	43
ENSMUSG00000102140	13	37	0	92	50	6
ENSMUSG00000051344	38	70	69	33	93	74
ENSMUSG00000097264	90	69	81	2	92	79
ENSMUSG00000084416	75	51	18	73	21	62
ENSMUSG00000077471	13	80	56	34	4	51
ENSMUSG00000025955	37	75	89	32	57	26
ENSMUSG00000090042	6	33	2	9	75	77
ENSMUSG00000070870	33	82	74	27	42	15
ENSMUSG00000067299	62	67	21	43	47	24
ENSMUSG00000025952	24	37	39	95	59	2
ENSMUSG00000073658	41	25	49	46	93	18
ENSMUSG00000100774	98	28	15	8	50	94
ENSMUSG00000044429	90	67	48	96	75	57
ENSMUSG00000100846	83	84	38	1	95	92
ENSMUSG00000044816	26	44	74	2	64	55
ENSMUSG00000025950	100	80	13	79	9	50
ENSMUSG00000025949	22	64	76	24	63	60
ENSMUSG00000025946	23	20	6	84	56	59
ENSMUSG00000100503	30	86	71	96	5	66
ENSMUSG00000100504	76	34	69	78	95	77
ENSMUSG00000099383	37	20	53	34	8	14
ENSMUSG00000100340	5	16	69	82	78	40
ENSMUSG00000100439	90	23	61	72	15	20
ENSMUSG00000099819	6	76	88	11	57	47
ENSMUSG00000082565	29	99	60	85	95	31
ENSMUSG00000082774	60	51	77	83	41	61
ENSMUSG00000025945	7	34	75	35	100	42
ENSMUSG00000081623	29	20	0	38	91	27
ENSMUSG00000083242	60	26	76	90	89	88
ENSMUSG00000083289	87	6	36	15	13	60
ENSMUSG00000015222	0	47	18	18	62	96
ENSMUSG00000088850	30	13	69	11	78	84
ENSMUSG00000073656	58	23	54	71	79	9
ENSMUSG00000065694	1	41	43	74	75	63
ENSMUSG00000055567	28	68	88	0	52	34
ENSMUSG00000103375	95	92	57	46	30	66
ENSMUSG00000026005	89	94	41	85	36	82
ENSMUSG00000026004	32	62	5	74	57	21
ENSMUSG00000102559	31	51	75	23	86	97
ENSMUSG00000102374	11	37	22	64	17	36
ENSMUSG00000102776	40	23	39	32	76	63
ENSMUSG00000082057	51	59	11	0	70	52
ENSMUSG00000103706	48	15	2	68	62	16
ENSMUSG00000103756	40	88	87	50	15	55
ENSMUSG00000103382	11	79	94	53	13	42
ENSMUSG00000103553	48	100	10	61	77	11
ENSMUSG00000026003	20	38	65	74	26	41
ENSMUSG00000082769	81	36	95	12	39	43
ENSMUSG00000089420	18	100	70	38	53	59
ENSMUSG00000077328	8	80	32	91	56	99
ENSMUSG00000061816	28	49	49	19	2	32
ENSMUSG00000094191	96	64	36	20	66	86
ENSMUSG00000082212	62	55	59	2	23	41
ENSMUSG00000026000	78	29	32	5	60	67
ENSMUSG00000025991	83	29	12	69	66	38
ENSMUSG00000086204	7	81	6	47	88	67
ENSMUSG00000077745	7	84	61	22	48	60
ENSMUSG00000082473	65	29	44	29	23	70
ENSMUSG00000095282	53	44	21	26	33	46
ENSMUSG00000085075	20	88	30	56	87	15
ENSMUSG00000104395	67	71	68	56	20	59
ENSMUSG00000096031	8	44	9	71	36	87
ENSMUSG00000087329	68	24	33	56	3	46
ENSMUSG00000062209	48	40	37	14	5	82
ENSMUSG00000102449	20	44	29	38	13	17
ENSMUSG00000083795	98	94	37	98	24	55
ENSMUSG00000080539	27	69	82	30	87	96
ENSMUSG00000103307	70	67	81	19	47	52
ENSMUSG00000104508	57	51	84	28	23	61
ENSMUSG00000103642	1	70	31	67	86	20
ENSMUSG00000103809	46	60	83	10	50	95
ENSMUSG00000087514	54	68	11	71	96	68
ENSMUSG00000084332	23	76	22	100	36	29
ENSMUSG00000101387	63	39	3	21	82	64
ENSMUSG00000099804	56	35	83	41	22	66
ENSMUSG00000100354	18	11	100	55	58	95
ENSMUSG00000101156	69	75	15	29	19	31
ENSMUSG00000025997	5	29	99	82	15	7
ENSMUSG00000100815	64	73	78	85	97	79
ENSMUSG00000099954	79	67	44	72	92	4
ENSMUSG00000103402	16	89	69	76	52	35
ENSMUSG00000053153	10	81	70	71	97	31
ENSMUSG00000089345	72	21	36	48	1	20
ENSMUSG00000080524	99	40	30	37	52	52
ENSMUSG00000101730	83	52	17	93	24	57
ENSMUSG00000103052	43	18	9	61	85	11
ENSMUSG00000104287	89	81	95	28	23	40
ENSMUSG00000075952	42	67	84	87	56	12
ENSMUSG00000045648	90	93	53	100	52	38
ENSMUSG00000026196	64	11	71	75	57	34
ENSMUSG00000089965	38	35	80	40	82	6
ENSMUSG00000101551	57	7	75	54	86	52
ENSMUSG00000050296	15	14	63	16	78	93
ENSMUSG00000101617	6	32	4	71	64	45
ENSMUSG00000026192	67	12	22	15	67	58
ENSMUSG00000026193	100	88	53	59	88	81
ENSMUSG00000073652	91	73	64	96	46	53
ENSMUSG00000101834	70	52	34	34	94	52
ENSMUSG00000100319	68	93	53	58	19	88
ENSMUSG00000102689	60	6	12	35	3	12
ENSMUSG00000099707	90	53	51	58	35	47
ENSMUSG00000101211	1	41	8	26	13	48
ENSMUSG00000101848	44	96	23	55	24	21
ENSMUSG00000101764	81	68	76	87	11	47
ENSMUSG00000059483	43	10	44	80	81	26
ENSMUSG00000101496	89	80	70	27	21	3
ENSMUSG00000102123	49	38	45	19	40	52
ENSMUSG00000039395	95	35	56	61	67	84
ENSMUSG00000094655	43	17	75	9	70	23
ENSMUSG00000097131	73	68	15	37	36	23
ENSMUSG00000094050	9	55	67	10	7	12
ENSMUSG00000093956	18	53	86	79	12	83
ENSMUSG00000093843	68	45	34	88	12	17
ENSMUSG00000026189	41	16	7	0	2	0
ENSMUSG00000026188	66	87	100	5	4	13
